feature_id;feature_group;feature_subgroup;feature_label;definition;collection;author;hardwood_number;softwood_number;bart_number;feature_value;parent
IFC-1;GROWTH RINGS;Presence of growth ring boundaries;Growth ring boundaries distinct;;;IAWA;1;40;;;
IFC-2;GROWTH RINGS;Presence of growth ring boundaries;Growth ring boundaries indistinct or absent;;;IAWA;2;41;;;
IFC-3;VESSELS;Porosity;Wood ring-porous;;Hardwood;IAWA;3;;;;
IFC-4;VESSELS;Porosity;Wood semi-ring-porous;;Hardwood;IAWA;4;;;;
IFC-5;VESSELS;Porosity;Wood diffuse-porous;;Hardwood;IAWA;5;;;;
IFC-6;VESSELS;Arrangement;Vessels in tangential bands;;Hardwood;IAWA;6;;;;
IFC-7;VESSELS;Arrangement;Vessels in diagonal and / or radial pattern;;Hardwood;IAWA;7;;;;
IFC-8;VESSELS;Arrangement;Vessels in dendritic pattern;;Hardwood;IAWA;8;;;;
IFC-9;VESSELS;Groupings;Vessels exclusively solitary (90% or more);;Hardwood;IAWA;9;;;;
IFC-10;VESSELS;Groupings;Vessels in radial multiples of 4 or more common;;Hardwood;IAWA;10;;;;
IFC-11;VESSELS;Groupings;Vessel clusters common;;Hardwood;IAWA;11;;;;
IFC-12;VESSELS;Outline;Solitary vessel outline angular;;Hardwood;IAWA;12;;;;
IFC-13;VESSELS;Perforation plates;Simple perforation plates;;Hardwood;IAWA;13;;;;
IFC-14;VESSELS;Perforation plates;Scalariform perforation plates;;Hardwood;IAWA;14;;;;
IFC-15;VESSELS;Perforation plates;Scalariform perforation plates with <= 10 bars;;Hardwood;IAWA;15;;;;
IFC-16;VESSELS;Perforation plates;Scalariform perforation plates with 10 - 20 bars;;Hardwood;IAWA;16;;;;
IFC-17;VESSELS;Perforation plates;Scalariform perforation plates with 20 - 40 bars;;Hardwood;IAWA;17;;;;
IFC-18;VESSELS;Perforation plates;Scalariform perforation plates with >= 40 bars;;Hardwood;IAWA;18;;;;
IFC-19;VESSELS;Perforation plates;Reticulate, foraminate, and / or other types of multiple perforation plates;;Hardwood;IAWA;19;;;;
IFC-20;VESSELS;Intervessel pits arrangement;Intervessel pits scalariform;;Hardwood;IAWA;20;;;;
IFC-21;VESSELS;Intervessel pits arrangement;Intervessel pits opposite;;Hardwood;IAWA;21;;;;
IFC-22;VESSELS;Intervessel pits arrangement;Intervessel pits alternate;;Hardwood;IAWA;22;;;;
IFC-23;VESSELS;Intervessel pits arrangement;Shape of alternate pits polygonal;;Hardwood;IAWA;23;;;;
IFC-24;VESSELS;Intervessel pits size (µm);Minute <= 4 µm;;Hardwood;IAWA;24;;;;
IFC-25;VESSELS;Intervessel pits size (µm);Small 4 - 7 µm;;Hardwood;IAWA;25;;;;
IFC-26;VESSELS;Intervessel pits size (µm);Medium 7 - 10 µm;;Hardwood;IAWA;26;;;;
IFC-27;VESSELS;Intervessel pits size (µm);Large >= 10 µm;;Hardwood;IAWA;27;;;;
IFC-28;VESSELS;Intervessel pits size (µm);Range of intervessel pit size (µm);;Hardwood;IAWA;28;;;;
IFC-29;VESSELS;Vestured pits;Vestured pits;;Hardwood;IAWA;29;;;;
IFC-30;VESSELS;Vessel-ray pitting;"Vessel-ray pits with distinct borders; similar to intervessel pits in size and shape throughout the ray cell";;Hardwood;IAWA;30;;;;
IFC-31;VESSELS;Vessel-ray pitting;Vessel-ray pits with much reduced borders to apparently simple: pits rounded or angular;;Hardwood;IAWA;31;;;;
IFC-32;VESSELS;Vessel-ray pitting;Vessel-ray pits with much reduced borders to apparently simple: pits horizontal (scalariform, gash-like) to vertical (palisade);;Hardwood;IAWA;32;;;;
IFC-33;VESSELS;Vessel-ray pitting;Vessel-ray pits of two distinct sizes or types in the same ray cell;;Hardwood;IAWA;33;;;;
IFC-34;VESSELS;Vessel-ray pitting;Vessel-ray pits unilaterally compound and coarse (over 10 µm);;Hardwood;IAWA;34;;;;
IFC-35;VESSELS;Vessel-ray pitting;Vessel-ray pits restricted to marginal rows;;Hardwood;IAWA;35;;;;
IFC-36;VESSELS;Helical thickenings;Helical thickenings in vessel elements present;;Hardwood;IAWA;36;;;;
IFC-37;VESSELS;Helical thickenings;Helical thickenings throughout body of vessel element;;Hardwood;IAWA;37;;;;
IFC-38;VESSELS;Helical thickenings;Helical thickenings only in vessel element tails;;Hardwood;IAWA;38;;;;
IFC-39;VESSELS;Helical thickenings;Helical thickenings only in narrower vessel elements;;Hardwood;IAWA;39;;;;
IFC-40;VESSELS;Tangential diameter (µm);<= 50 µm;;Hardwood;IAWA;40;;;;
IFC-41;VESSELS;Tangential diameter (µm);50 - 100 µm;;Hardwood;IAWA;41;;;;
IFC-42;VESSELS;Tangential diameter (µm);100 - 200 µm;;Hardwood;IAWA;42;;;;
IFC-43;VESSELS;Tangential diameter (µm);>= 200 µm;;Hardwood;IAWA;43;;;;
IFC-44;VESSELS;Tangential diameter (µm);Mean, +/– Standard Deviation, Range, n = x;;Hardwood;IAWA;44;;;Value;
IFC-45;VESSELS;Tangential diameter (µm);Vessels of two distinct diameter classes, wood not ring-porous;;Hardwood;IAWA;45;;;;
IFC-46;VESSELS;Vessel density (V/mm²);<= 5 vessels per square millimetre;;Hardwood;IAWA;46;;;;
IFC-47;VESSELS;Vessel density (V/mm²);5 - 20 vessels per square millimetre;;Hardwood;IAWA;47;;;;
IFC-48;VESSELS;Vessel density (V/mm²);20 - 40 vessels per square millimetre;;Hardwood;IAWA;48;;;;
IFC-49;VESSELS;Vessel density (V/mm²);40 - 100 vessels per square millimetre;;Hardwood;IAWA;49;;;;
IFC-50;VESSELS;Vessel density (V/mm²);>= 100 vessels per square millimetre;;Hardwood;IAWA;50;;;;
IFC-51;VESSELS;Vessel density (V/mm²);Mean, +/– Standard Deviation, Range, n = x;;Hardwood;IAWA;51;;;Value;
IFC-52;VESSELS;Mean vessel element length;<= 350 µm;;Hardwood;IAWA;52;;;;
IFC-53;VESSELS;Mean vessel element length;350–800 µm;;Hardwood;IAWA;53;;;;
IFC-54;VESSELS;Mean vessel element length;>= 800 µm;;Hardwood;IAWA;54;;;;
IFC-55;VESSELS;Mean vessel element length;Mean, +/– Standard Deviation, Range, n = x;;Hardwood;IAWA;55;;;Value;
IFC-56;VESSELS;Tyloses and deposits in vessels;Tyloses common;;Hardwood;IAWA;56;;;;
IFC-57;VESSELS;Tyloses and deposits in vessels;Tyloses sclerotic;;Hardwood;IAWA;57;;;;
IFC-58;VESSELS;Tyloses and deposits in vessels;Gums and other deposits in heartwood vessels;;Hardwood;IAWA;58;;;;
IFC-59;VESSELS;Wood vesselless;Wood vesselless;;Hardwood;IAWA;59;;;;
IFC-60;TRACHEIDS AND FIBRES;Tracheids;Vascular / vasicentric tracheids present;;Hardwood;IAWA;60;;;;
IFC-61;TRACHEIDS AND FIBRES;Ground tissu fibres;Fibres with simple to minutely bordered pits;;Hardwood;IAWA;61;;;;
IFC-62;TRACHEIDS AND FIBRES;Ground tissu fibres;Fibres with distinctly bordered pits;;Hardwood;IAWA;62;;;;
IFC-63;TRACHEIDS AND FIBRES;Ground tissu fibres;Fibre pits common in both radial and tangential walls;;Hardwood;IAWA;63;;;;
IFC-64;TRACHEIDS AND FIBRES;Ground tissu fibres;Helical thickenings in ground tissue fibres;;Hardwood;IAWA;64;;;;
IFC-65;TRACHEIDS AND FIBRES;Septate fibres;Septate fibres present;;Hardwood;IAWA;65;;;;
IFC-66;TRACHEIDS AND FIBRES;Septate fibres;Non-septate fibres present;;Hardwood;IAWA;66;;;;
IFC-67;TRACHEIDS AND FIBRES;Parenchyma-like;Parenchyma-like fibre bands alternating with ordinary fibres;;Hardwood;IAWA;67;;;;
IFC-68;TRACHEIDS AND FIBRES;Fibre wall thickness;Fibres very thin-walled;;Hardwood;IAWA;68;;;;
IFC-69;TRACHEIDS AND FIBRES;Fibre wall thickness;Fibres thin- to thick-walled;;Hardwood;IAWA;69;;;;
IFC-70;TRACHEIDS AND FIBRES;Fibre wall thickness;Fibres very thick-walled;;Hardwood;IAWA;70;;;;
IFC-71;TRACHEIDS AND FIBRES;Mean fibre lengths;<= 900 µm;;Hardwood;IAWA;71;;;;
IFC-72;TRACHEIDS AND FIBRES;Mean fibre lengths;900–1600 µm;;Hardwood;IAWA;72;;;;
IFC-73;TRACHEIDS AND FIBRES;Mean fibre lengths;>= 1600 µm;;Hardwood;IAWA;73;;;;
IFC-74;TRACHEIDS AND FIBRES;Mean fibre lengths;Mean, +/– Standard Deviation, Range, n = x;;Hardwood;IAWA;74;;;Value;
IFC-75;AXIAL PARENCHYMA;Absent/rare;Axial parenchyma absent or extremely rare;;Hardwood;IAWA;75;;;;
IFC-76;AXIAL PARENCHYMA;Apotracheal;Axial parenchyma diffuse;;Hardwood;IAWA;76;;;;
IFC-77;AXIAL PARENCHYMA;Apotracheal;Axial parenchyma diffuse-in-aggregates;;Hardwood;IAWA;77;;;;
IFC-78;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma scanty paratracheal;;Hardwood;IAWA;78;;;;
IFC-79;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma vasicentric;;Hardwood;IAWA;79;;;;
IFC-80;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma aliform;;Hardwood;IAWA;80;;;;
IFC-81;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma lozenge-aliform;;Hardwood;IAWA;81;;;;
IFC-82;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma winged-aliform;;Hardwood;IAWA;82;;;;
IFC-83;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma confluent;;Hardwood;IAWA;83;;;;
IFC-84;AXIAL PARENCHYMA;Paratracheal;Axial parenchyma unilateral paratracheal;;Hardwood;IAWA;84;;;;
IFC-85;AXIAL PARENCHYMA;Banded wide;Axial parenchyma bands more than three cells wide;;Hardwood;IAWA;85;;;;
IFC-86;AXIAL PARENCHYMA;Banded wide;Axial parenchyma in narrow bands or lines up to three cells wide;;Hardwood;IAWA;86;;;;
IFC-87;AXIAL PARENCHYMA;Banded pattern;Axial parenchyma reticulate;;Hardwood;IAWA;87;;;;
IFC-88;AXIAL PARENCHYMA;Banded pattern;Axial parenchyma scalariform;;Hardwood;IAWA;88;;;;
IFC-89;AXIAL PARENCHYMA;Banded pattern;Axial parenchyma in marginal or in seemingly marginal bands ;;Hardwood;IAWA;89;;;;
IFC-90;AXIAL PARENCHYMA;Cell type / strand length;Fusiform parenchyma cells;;Hardwood;IAWA;90;;;;
IFC-91;AXIAL PARENCHYMA;Cell type / strand length;Two cells per parenchyma strand;;Hardwood;IAWA;91;;;;
IFC-92;AXIAL PARENCHYMA;Cell type / strand length;Four (3-4) cells per parenchyma strand;;Hardwood;IAWA;92;;;;
IFC-93;AXIAL PARENCHYMA;Cell type / strand length;Eight (5-8) cells per parenchyma strand;;Hardwood;IAWA;93;;;;
IFC-94;AXIAL PARENCHYMA;Cell type / strand length;Over eight cells per parenchyma strand;;Hardwood;IAWA;94;;;;
IFC-95;AXIAL PARENCHYMA;Unlignified;Unlignified parenchyma;;Hardwood;IAWA;95;;;;
IFC-96;RAY;Ray width;Rays exclusively uniseriate;;Hardwood;IAWA;96;;;;
IFC-97;RAY;Ray width;Ray width 1 to 3 cells;;Hardwood;IAWA;97;;;;
IFC-98;RAY;Ray width;Larger rays commonly 4-seriate to 10-seriate;;Hardwood;IAWA;98;;;;
IFC-99;RAY;Ray width;Larger rays commonly > 10-seriate;;Hardwood;IAWA;99;;;;
IFC-100;RAY;Ray width;Rays with multiseriate portion(s) as wide as uniseriate portions;;Hardwood;IAWA;100;;;;
IFC-101;RAY;Aggregate rays;Aggregate rays;;Hardwood;IAWA;101;;;;
IFC-102;RAY;Ray height;Ray height > 1 mm;;Hardwood;IAWA;102;;;;
IFC-103;RAY;Rays of two distinct sizes;Rays of two distinct sizes;;Hardwood;IAWA;103;;;;
IFC-104;RAY;Rays: cellular composition;All ray cells procumbent;;Hardwood;IAWA;104;;;;
IFC-105;RAY;Rays: cellular composition;All ray cells upright and/or square;;Hardwood;IAWA;105;;;;
IFC-106;RAY;Rays: cellular composition;Body ray cells procumbent with one row of upright and/or square marginal cells;;Hardwood;IAWA;106;;;;
IFC-107;RAY;Rays: cellular composition;Body ray cells procumbent with mostly 2–4 rows of upright and/or square marginal cells;;Hardwood;IAWA;107;;;;
IFC-108;RAY;Rays: cellular composition;Body ray cells procumbent with over 4 rows of upright and/or square marginal cells;;Hardwood;IAWA;108;;;;
IFC-109;RAY;Rays: cellular composition;Rays with procumbent, square and upright cells mixed throughout the ray;;Hardwood;IAWA;109;;;;
IFC-110;RAY;Other;Sheath cells;;Hardwood;IAWA;110;;;;
IFC-111;RAY;Other;Tile cells;;Hardwood;IAWA;111;;;;
IFC-112;RAY;Other;Perforated ray cells;;Hardwood;IAWA;112;;;;
IFC-113;RAY;Other;Disjunctive ray parenchyma cell walls;;Hardwood;IAWA;113;;;;
IFC-114;RAY;Rays per millimetre;<=  4 / mm;;Hardwood;IAWA;114;;;;
IFC-115;RAY;Rays per millimetre;4–12 / mm;;Hardwood;IAWA;115;;;;
IFC-116;RAY;Rays per millimetre;>= 12 / mm;;Hardwood;IAWA;116;;;;
IFC-117;RAY;Wood rayless;Wood rayless;;Hardwood;IAWA;117;;;;
IFC-118;STORIED STRUCTURE;Ray;All rays storied;;Hardwood;IAWA;118;;;;
IFC-119;STORIED STRUCTURE;Ray;Low rays storied, high rays non-storied;;Hardwood;IAWA;119;;;;
IFC-120;STORIED STRUCTURE;Par - Vessel;Axial parenchyma and / or vessel elements storied;;Hardwood;IAWA;120;;;;
IFC-121;STORIED STRUCTURE;Fibres;Fibres storied;;Hardwood;IAWA;121;;;;
IFC-122;STORIED STRUCTURE;Irregular;Rays and / or axial elements irregularly storied;;Hardwood;IAWA;122;;;;
IFC-123;STORIED STRUCTURE;;Number of ray tiers per axial mm;;Hardwood;IAWA;123;;;;
IFC-124;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Oil and mucilage cells;Oil and/or mucilage cells associated with ray parenchyma;;Hardwood;IAWA;124;;;;
IFC-125;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Oil and mucilage cells;Oil and/or mucilage cells associated with axial parenchyma;;Hardwood;IAWA;125;;;;
IFC-126;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Oil and mucilage cells;Oil and/or mucilage cells present among fibres;;Hardwood;IAWA;126;;;;
IFC-127;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Intercellular canals;Axial canals in long tangential lines;;Hardwood;IAWA;127;;;;
IFC-128;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Intercellular canals;Axial canals in short tangential lines;;Hardwood;IAWA;128;;;;
IFC-129;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Intercellular canals;Axial canals diffuse;;Hardwood;IAWA;129;;;;
IFC-130;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Intercellular canals;Radial canals;;Hardwood;IAWA;130;;;;
IFC-131;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Intercellular canals;Intercellular canals of traumatic origin;;Hardwood;IAWA;131;;;;
IFC-132;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Tubes / tubules;Laticifers or tanniniferous tubes;;Hardwood;IAWA;132;;;;
IFC-133;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Cambial variants;Included phloem, concentric;;Hardwood;IAWA;133;;;;
IFC-134;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Cambial variants;Included phloem, diffuse;;Hardwood;IAWA;134;;;;
IFC-135;SECRETORY ELEMENTS AND CAMBIAL VARIANTS;Cambial variants;Other cambial variants;;Hardwood;IAWA;135;;;;
IFC-136;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals present;;Hardwood;IAWA;136;;;;
IFC-137;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in upright and/or square ray cells;;Hardwood;IAWA;137;;;;
IFC-138;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in procumbent ray cells;;Hardwood;IAWA;138;;;;
IFC-139;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in radial alignment in procumbent ray cells;;Hardwood;IAWA;139;;;;
IFC-140;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in chambered upright and/or square ray cells;;Hardwood;IAWA;140;;;;
IFC-141;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in non-chambered axial parenchyma cells;;Hardwood;IAWA;141;;;;
IFC-142;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in chambered axial parenchyma cells;;Hardwood;IAWA;142;;;;
IFC-143;MINERAL INCLUSIONS;Prismatic crystals;Prismatic crystals in fibres;;Hardwood;IAWA;143;;;;
IFC-144;MINERAL INCLUSIONS;Druses;Druses present;;Hardwood;IAWA;144;;;;
IFC-145;MINERAL INCLUSIONS;Druses;Druses in ray parenchyma cells;;Hardwood;IAWA;145;;;;
IFC-146;MINERAL INCLUSIONS;Druses;Druses in axial parenchyma cells;;Hardwood;IAWA;146;;;;
IFC-147;MINERAL INCLUSIONS;Druses;Druses in fibres;;Hardwood;IAWA;147;;;;
IFC-148;MINERAL INCLUSIONS;Druses;Druses in chambered cells;;Hardwood;IAWA;148;;;;
IFC-149;MINERAL INCLUSIONS;Other crystal types;Raphides;;Hardwood;IAWA;149;;;;
IFC-150;MINERAL INCLUSIONS;Other crystal types;Acicular crystals;;Hardwood;IAWA;150;;;;
IFC-151;MINERAL INCLUSIONS;Other crystal types;Styloids and/or elongate crystals;;Hardwood;IAWA;151;;;;
IFC-152;MINERAL INCLUSIONS;Other crystal types;Crystals of other shapes (mostly small);;Hardwood;IAWA;152;;;;
IFC-153;MINERAL INCLUSIONS;Other crystal types;Crystal sand;;Hardwood;IAWA;153;;;;
IFC-154;MINERAL INCLUSIONS;Other diagnostic crystal features;More than one crystal of about the same size per cell or chamber;;Hardwood;IAWA;154;;;;
IFC-155;MINERAL INCLUSIONS;Other diagnostic crystal features;Two distinct sizes of crystals per cell or chamber;;Hardwood;IAWA;155;;;;
IFC-156;MINERAL INCLUSIONS;Other diagnostic crystal features;Crystals in enlarged cells;;Hardwood;IAWA;156;;;;
IFC-157;MINERAL INCLUSIONS;Other diagnostic crystal features;Crystals in tyloses;;Hardwood;IAWA;157;;;;
IFC-158;MINERAL INCLUSIONS;Other diagnostic crystal features;Cystoliths;;Hardwood;IAWA;158;;;;
IFC-159;MINERAL INCLUSIONS;Silica;Silica bodies present;;Hardwood;IAWA;159;;144;;
IFC-160;MINERAL INCLUSIONS;Silica;Silica bodies in ray cells;;Hardwood;IAWA;160;;;;
IFC-161;MINERAL INCLUSIONS;Silica;Silica bodies in axial parenchyma cells;;Hardwood;IAWA;161;;;;
IFC-162;MINERAL INCLUSIONS;Silica;Silica bodies in fibres;;Hardwood;IAWA;162;;;;
IFC-163;MINERAL INCLUSIONS;Silica;Vitreous silica;;Hardwood;IAWA;163;;145;;
IFC-164;GROWTH RINGS;Transition from earlywood to latewood;Abrupt transition from earlywood to latewood;;Softwood;IAWA;;42;;;
IFC-165;GROWTH RINGS;Transition from earlywood to latewood;Gradual transition from earlywood to latewood;;Softwood;IAWA;;43;;;
IFC-166;TRACHEIDS;Tracheid pitting in radial walls (in earlywood only);(predominantly) Uniseriate;;Softwood;IAWA;;44;;;
IFC-167;TRACHEIDS;Tracheid pitting in radial walls (in earlywood only);(predominantly) Two or more seriate;;Softwood;IAWA;;45;;;
IFC-168;TRACHEIDS;"Arrangement of (two or more seriate) tracheid pitting in radial walls (earlywood
only)";IT pitting opposite;;Softwood;IAWA;;46;;;
IFC-169;TRACHEIDS;"Arrangement of (two or more seriate) tracheid pitting in radial walls (earlywood
only)";IT pitting alternate;;Softwood;IAWA;;47;;;
IFC-170;TRACHEIDS;Organic deposits (in heartwood tracheids);Organic deposits (in heartwood tracheids) Present;;Softwood;IAWA;;48;;;
IFC-171;TRACHEIDS;tracheid length;Average tracheid length (µm);;Softwood;IAWA;;49;;;
IFC-172;TRACHEIDS;Average longitudinal tracheid length (LT length);Short (< 3000 µm);;Softwood;IAWA;;50;;;
IFC-173;TRACHEIDS;Average longitudinal tracheid length (LT length);Medium (3000 to 5000 µm);;Softwood;IAWA;;51;;;
IFC-174;TRACHEIDS;Average longitudinal tracheid length (LT length);Long (> 5000 µm);;Softwood;IAWA;;52;;;
IFC-175;TRACHEIDS;Intercellular spaces throughout the wood (transverse section);Intercellular spaces throughout the wood;;Softwood;IAWA;;53;;;
IFC-176;TRACHEIDS;Latewood (LW) tracheid wall thickness (transverse section);Thin-walled (double wall thickness less than radial lumen diameter);;Softwood;IAWA;;54;;;
IFC-177;TRACHEIDS;Latewood (LW) tracheid wall thickness (transverse section);Thick-walled (double wall thickness larger than radial lumen diameter);;Softwood;IAWA;;55;;;
IFC-178;TRACHEIDS;Torus (pits in earlywood tracheids only);Torus (pits in earlywood tracheids only) Present;;Softwood;IAWA;;56;;;
IFC-179;TRACHEIDS;Torus (pits in earlywood tracheids only);Scalloped;;Softwood;IAWA;;57;;;
IFC-180;TRACHEIDS;Torus (pits in earlywood tracheids only);Torus extensions;;Softwood;IAWA;;58;;;
IFC-181;TRACHEIDS;Pits with notched borders;Pits with notched borders Present;;Softwood;IAWA;;59;;;
IFC-182;TRACHEIDS;Warty layer (visible under the light microscope);Warty layer (visible under the light microscope) Present;;Softwood;IAWA;;60;;;
IFC-183;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings in tracheids;Helical thickenings in longitudinal tracheids Present;;Softwood;IAWA;;61;;;
IFC-184;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - location);Present throughout the growth increment;;Softwood;IAWA;;62;;;
IFC-185;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - location);Well developed only in earlywood;;Softwood;IAWA;;63;;;
IFC-186;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - location);Well developed only in latewood;;Softwood;IAWA;;64;;;
IFC-187;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - whether single or grouped);Single;;Softwood;IAWA;;65;;;
IFC-188;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - whether single or grouped);Grouped (double or triple);;Softwood;IAWA;;66;;;
IFC-189;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - spacing, earlywood tracheids only);Narrowly spaced (number of coils more than 120 per mm);;Softwood;IAWA;;67;;;
IFC-190;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings (in longitudinal tracheids - spacing, earlywood tracheids only);Widely spaced (number of coils less than 120 per mm);;Softwood;IAWA;;68;;;
IFC-191;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings in ray tracheids;Commonly present;;Softwood;IAWA;;69;;;
IFC-192;HELICAL AND OTHER WALL THICKENINGS;Helical thickenings in ray tracheids;(present but) Rare;;Softwood;IAWA;;70;;;
IFC-193;HELICAL AND OTHER WALL THICKENINGS;Callitroid thickenings;Callitroid thickenings Present;;Softwood;IAWA;;71;;;
IFC-194;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals);Axial parenchyma (excl. epithelial and subsidiary cells of intercellular canals);Present;;Softwood;IAWA;;72;;;
IFC-195;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals);Arrangement of axial parenchyma;Diffuse (evenly scattered throughout the entire growth increment);;Softwood;IAWA;;73;;;
IFC-196;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals);Arrangement of axial parenchyma;Tangentially zonate;;Softwood;IAWA;;74;;;
IFC-197;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals);Arrangement of axial parenchyma;Marginal;;Softwood;IAWA;;75;;;
IFC-198;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals); Transverse end walls of axial parenchyma;Smooth;;Softwood;IAWA;;76;;;
IFC-199;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals); Transverse end walls of axial parenchyma;Irregularly thickened;;Softwood;IAWA;;77;;;
IFC-200;AXIAL PARENCHYMA (excludes epithelial and subsidiary cells of canals); Transverse end walls of axial parenchyma;Beaded or nodular;;Softwood;IAWA;;78;;;
