feature_id;feature_group;feature_subgroup;feature_label;definition;collection;author;hardwood_number;softwood_number;bart_number;feature_value;parent
IFC-201;RAY COMPOSITION;Ray tracheids;Commonly present;;Softwood;IAWA;;79;;;
IFC-202;RAY COMPOSITION;Ray tracheids;Absent or very rare;;Softwood;IAWA;;80;;;
IFC-203;RAY COMPOSITION;Cell walls of ray tracheids;Smooth;;Softwood;IAWA;;81;;;
IFC-204;RAY COMPOSITION;Cell walls of ray tracheids;Dentate;;Softwood;IAWA;;82;;;
IFC-205;RAY COMPOSITION;Cell walls of ray tracheids;Reticulate;;Softwood;IAWA;;83;;;
IFC-206;RAY COMPOSITION;Ray tracheid pit borders angular or with dentate thickenings (radial section, Larix & Picea only);Present;;Softwood;IAWA;;84;;;
IFC-207;RAY COMPOSITION;End walls of ray parenchyma cells;Smooth (unpitted);;Softwood;IAWA;;85;;;
IFC-208;RAY COMPOSITION;End walls of ray parenchyma cells;Distinctly pitted;;Softwood;IAWA;;86;;;
IFC-209;RAY COMPOSITION;Horizontal walls of ray parenchyma cells;Smooth (unpitted);;Softwood;IAWA;;87;;;
IFC-210;RAY COMPOSITION;Horizontal walls of ray parenchyma cells;Distinctly pitted;;Softwood;IAWA;;88;;;
IFC-211;RAY COMPOSITION;Indentures;Indentures Present;;Softwood;IAWA;;89;;;
IFC-212;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);“Window-like” (fenestriform);;Softwood;IAWA;;90;;;
IFC-213;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);Pinoid;;Softwood;IAWA;;91;;;
IFC-214;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);Piceoid;;Softwood;IAWA;;92;;;
IFC-215;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);Cupressoid;;Softwood;IAWA;;93;;;
IFC-216;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);Taxodioid;;Softwood;IAWA;;94;;;
IFC-217;CROSS-FIELD PITTING;Cross-field pitting (according to Phillips 1948, amended by Vogel 1995);Araucarioid;;Softwood;IAWA;;95;;;
IFC-218;CROSS-FIELD PITTING;Number of pits per cross-field;Number of pits per cross-field (earlywood tracheids only) value;;Softwood;IAWA;;96;;Value;
IFC-219;CROSS-FIELD PITTING;Number of pits per cross-field (earlywood only – categories);(large window-like) 1–2;;Softwood;IAWA;;97;;;
IFC-220;CROSS-FIELD PITTING;Number of pits per cross-field (earlywood only – categories);1–3;;Softwood;IAWA;;98;;;
IFC-221;CROSS-FIELD PITTING;Number of pits per cross-field (earlywood only – categories);3–5;;Softwood;IAWA;;99;;;
IFC-222;CROSS-FIELD PITTING;Number of pits per cross-field (earlywood only – categories);6 or more;;Softwood;IAWA;;100;;;
IFC-223;RAY SIZE;Average ray height;Average ray height value (µm);;Softwood;IAWA;;101;;Value;
IFC-224;RAY SIZE;Average ray height (number of cells);Very low (up to 4 cells);;Softwood;IAWA;;102;;;
IFC-225;RAY SIZE;Average ray height (number of cells);Medium (5 to 15 cells);;Softwood;IAWA;;103;;;
IFC-226;RAY SIZE;Average ray height (number of cells);High (from 16 to 30 cells);;Softwood;IAWA;;104;;;
IFC-227;RAY SIZE;Average ray height (number of cells);Very high (more than 30 cells);;Softwood;IAWA;;105;;;
IFC-228;RAY SIZE;Average fusiform ray height;Average fusiform ray height value (µm);;Softwood;IAWA;;106;;Value;
IFC-229;RAY SIZE;Ray width (applies to rays without canals);Exclusively uniseriate;;Softwood;IAWA;;107;;;
IFC-230;RAY SIZE;Ray width (applies to rays without canals);2–3-seriate in part;;Softwood;IAWA;;108;;;
IFC-231;INTERCELLULAR CANALS;Axial intercellular (resin) canals;Axial canals Present;;Softwood;IAWA;;109;;;
IFC-232;INTERCELLULAR CANALS;Radial intercellular (resin) canals;Radial canals Present;;Softwood;IAWA;;110;;;
IFC-233;INTERCELLULAR CANALS;Traumatic (resin) canals ;Traumatic canals (axial or radial) Present;;Softwood;IAWA;;111;;;
IFC-234;INTERCELLULAR CANALS;Average diameter of normal axial intercellular canals;Tangential diameter, delimited by epithelial cells (Method A) (µm);;Softwood;IAWA;;112;;;
IFC-235;INTERCELLULAR CANALS;Average diameter of normal axial intercellular canals;Tangential diameter of entire resin canal complex (Method B) (µm);;Softwood;IAWA;;113;;;
IFC-236;INTERCELLULAR CANALS;Average diameter of normal axial intercellular canals;Radial diameter, delimited by epithelial cells (Method C) (µm);;Softwood;IAWA;;114;;;
IFC-237;INTERCELLULAR CANALS;Average diameter of normal radial intercellular canals;Average diameter of normal radial intercellular canals Value (µm);;Softwood;IAWA;;115;;;
IFC-238;INTERCELLULAR CANALS;Epithelial cells (of intercellular canals) ;Thick-walled;;Softwood;IAWA;;116;;;
IFC-239;INTERCELLULAR CANALS;Epithelial cells (of intercellular canals) ;Thin-walled;;Softwood;IAWA;;117;;;
IFC-240;MINERAL INCLUSIONS;Crystals;Crystals Present (Only search for presence);;Softwood;IAWA;;118;;;
IFC-241;MINERAL INCLUSIONS;Type of crystals;Prismatic;;Softwood;IAWA;;119;;;
IFC-242;MINERAL INCLUSIONS;Type of crystals;Druses;;Softwood;IAWA;;120;;;
IFC-243;MINERAL INCLUSIONS;Type of crystals;Other forms of crystals;;Softwood;IAWA;;121;;;
IFC-244;MINERAL INCLUSIONS;Crystals located in;Rays;;Softwood;IAWA;;122;;;
IFC-245;MINERAL INCLUSIONS;Crystals located in ;Axial parenchyma;;Softwood;IAWA;;123;;;
IFC-246;MINERAL INCLUSIONS;Crystals located in ;Cells associated with intercellular canals;;Softwood;IAWA;;124;;;
IFC-247;NON-ANATOMICAL INFORMATION;Geographical distribution;Europe and temperate Asia (Brazier and Franklin region 74);;;IAWA;164;1;;;
IFC-248;NON-ANATOMICAL INFORMATION;Geographical distribution;Europe, excluding Mediterranean;;;IAWA;165;2;;;
IFC-249;NON-ANATOMICAL INFORMATION;Geographical distribution;Mediterranean including Northern Africa and Middle East;;;IAWA;166;3;;;
IFC-250;NON-ANATOMICAL INFORMATION;Geographical distribution;Temperate Asia (China), Japan, USSR;;;IAWA;167;4;;;
IFC-251;NON-ANATOMICAL INFORMATION;Geographical distribution;Central South Asia (Brazier and Franklin region 75);;;IAWA;168;5;;;
IFC-252;NON-ANATOMICAL INFORMATION;Geographical distribution;India, Pakistan, Sri Lanka;;;IAWA;169;6;;;
IFC-253;NON-ANATOMICAL INFORMATION;Geographical distribution;Burma;;;IAWA;170;7;;;
IFC-254;NON-ANATOMICAL INFORMATION;Geographical distribution;Southeast Asia and the Pacific (Brazier and Franklin region 76);;;IAWA;171;8;;;
IFC-255;NON-ANATOMICAL INFORMATION;Geographical distribution;Thailand, Laos, Vietnam, Cambodia (Indochina);;;IAWA;172;9;;;
IFC-256;NON-ANATOMICAL INFORMATION;Geographical distribution;Indomalesia: Indonesia, Philippines, Malaysia, Brunei, Papua New Guinea, and Solomon Islands;;;IAWA;173;10;;;
IFC-257;NON-ANATOMICAL INFORMATION;Geographical distribution;Pacific Islands (including New Caledonia, Samoa, Hawaii, and Fiji);;;IAWA;174;11;;;
IFC-258;NON-ANATOMICAL INFORMATION;Geographical distribution;Australia and New Zealand (Brazier and Franklin region 77);;;IAWA;175;12;;;
IFC-259;NON-ANATOMICAL INFORMATION;Geographical distribution;Australia;;;IAWA;176;13;;;
IFC-260;NON-ANATOMICAL INFORMATION;Geographical distribution;New Zealand;;;IAWA;177;14;;;
IFC-261;NON-ANATOMICAL INFORMATION;Geographical distribution;Tropical mainland Africa and adjacent islands (Brazier and Franklin region 78);;;IAWA;178;15;;;
IFC-262;NON-ANATOMICAL INFORMATION;Geographical distribution;Tropical Africa;;;IAWA;179;16;;;
IFC-263;NON-ANATOMICAL INFORMATION;Geographical distribution;Madagascar & Mauritius, Réunion & Comores;;;IAWA;180;17;;;
IFC-264;NON-ANATOMICAL INFORMATION;Geographical distribution;Southern Africa (south of the Tropic of Capricorn) (Brazier and Franklin region 79);;;IAWA;181;18;;;
IFC-265;NON-ANATOMICAL INFORMATION;Geographical distribution;North America, north of Mexico (Brazier and Franklin region 80);;;IAWA;182;19;;;
IFC-266;NON-ANATOMICAL INFORMATION;Geographical distribution;Neotropics and temperate Brazil (Brazier and Franklin region 81);;;IAWA;183;20;;;
IFC-267;NON-ANATOMICAL INFORMATION;Geographical distribution;Mexico and Central America;;;IAWA;184;21;;;
IFC-268;NON-ANATOMICAL INFORMATION;Geographical distribution;Caribbean;;;IAWA;185;22;;;
IFC-269;NON-ANATOMICAL INFORMATION;Geographical distribution;Tropical South America;;;IAWA;186;23;;;
IFC-270;NON-ANATOMICAL INFORMATION;Geographical distribution;Southern Brazil;;;IAWA;187;24;;;
IFC-271;NON-ANATOMICAL INFORMATION;Geographical distribution;Temperate South America including Argentina, Chile, Uruguay, and S. Paraguay (Brazier and Franklin region 82);;;IAWA;188;25;;;
IFC-272;NON-ANATOMICAL INFORMATION;Habit;Tree;;Hardwood;IAWA;189;;174;;
IFC-273;NON-ANATOMICAL INFORMATION;Habit;Shrub;;Hardwood;IAWA;190;;175;;
IFC-274;NON-ANATOMICAL INFORMATION;Habit;Vine/liana;;Hardwood;IAWA;191;;176;;
IFC-275;NON-ANATOMICAL INFORMATION;Wood of commercial importance;Wood of commercial importance;;Hardwood;IAWA;192;;;;
IFC-276;NON-ANATOMICAL INFORMATION;Specific gravity;Basic specific gravity low, ? 0.40;;Hardwood;IAWA;193;;;;
IFC-277;NON-ANATOMICAL INFORMATION;Specific gravity;Basic specific gravity medium, 0.40–0.75;;Hardwood;IAWA;194;;;;
IFC-278;NON-ANATOMICAL INFORMATION;Specific gravity;Basic specific gravity high, ? 0.75;;Hardwood;IAWA;195;;;;
IFC-279;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood colour darker than sapwood colour;;Hardwood;IAWA;196;;;;
IFC-280;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood basically brown or shades of brown;;;IAWA;197;26;;;
IFC-281;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood basically red or shades of red;;;IAWA;198;27;;;
IFC-282;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood basically yellow or shades of yellow;;;IAWA;199;28;;;
IFC-283;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood basically white to grey;;Hardwood;IAWA;200;;;;
IFC-284;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood with streaks;;;IAWA;201;34;;;
IFC-285;NON-ANATOMICAL INFORMATION;Heartwood colour;Heartwood not as above;;Hardwood;IAWA;202;;;;
IFC-286;NON-ANATOMICAL INFORMATION;Heartwood colour;Light coloured (whitish, creamy, grey);;Softwood;IAWA;;29;;;
IFC-287;NON-ANATOMICAL INFORMATION;Heartwood colour;Purple or shades of purple;;Softwood;IAWA;;30;;;
IFC-288;NON-ANATOMICAL INFORMATION;Heartwood colour;Other than above;;Softwood;IAWA;;31;;;
IFC-289;NON-ANATOMICAL INFORMATION;Difference between heartwood and sapwood colour;Heartwood colour similar to sapwood colour;;Softwood;IAWA;;32;;;
IFC-290;NON-ANATOMICAL INFORMATION;Difference between heartwood and sapwood colour;Heartwood colour distinct from sapwood colour;;Softwood;IAWA;;33;;;
IFC-291;NON-ANATOMICAL INFORMATION;Odour;Distinct odour;;;IAWA;203;35;;;
IFC-292;NON-ANATOMICAL INFORMATION;Average air-dry density / basic specific gravity;Value (g/m3);;Softwood;IAWA;;36;;Value;
IFC-293;NON-ANATOMICAL INFORMATION;Average air-dry density (g/cm3);Less than 0.48 (g/cm3);;Softwood;IAWA;;37;;;
IFC-294;NON-ANATOMICAL INFORMATION;Average air-dry density (g/cm3);0.48–0.60 (g/cm3);;Softwood;IAWA;;38;;;
IFC-295;NON-ANATOMICAL INFORMATION;Average air-dry density (g/cm3);Above 0.60 (g/cm3);;Softwood;IAWA;;39;;;
IFC-296;NON-ANATOMICAL INFORMATION;Heartwood fluorescence;Heartwood fluorescent;;Hardwood;IAWA;204;;;;
IFC-297;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Water extract fluorescent;;Hardwood;IAWA;205;;;;
IFC-298;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Water extract basically colourless to brown or shades of brown;;Hardwood;IAWA;206;;;;
IFC-299;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Water extract basically red or shades of red;;Hardwood;IAWA;207;;;;
IFC-300;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Water extract basically yellow or shades of yellow;;Hardwood;IAWA;208;;;;
IFC-301;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Water extract not as above;;Hardwood;IAWA;209;;;;
IFC-302;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Ethanol extract fluorescent;;Hardwood;IAWA;210;;;;
IFC-303;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Ethanol extract basically colourless to brown or shades of brown;;Hardwood;IAWA;211;;;;
IFC-304;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Ethanol extract basically red or shades of red;;Hardwood;IAWA;212;;;;
IFC-305;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Ethanol extract basically yellow or shades of yellow;;Hardwood;IAWA;213;;;;
IFC-306;NON-ANATOMICAL INFORMATION;Water & ethanol extracts: fluorescence & colour;Ethanol extract not as above;;Hardwood;IAWA;214;;;;
IFC-307;NON-ANATOMICAL INFORMATION;Froth test ;Froth test positive;;Hardwood;IAWA;215;;;;
IFC-308;NON-ANATOMICAL INFORMATION;Chrome Azurol-S test;Chrome Azurol-S test positive;;Hardwood;IAWA;216;;;;
IFC-309;NON-ANATOMICAL INFORMATION;Burning splinter test;Splinter burns to charcoal;;Hardwood;IAWA;217;;;;
IFC-310;NON-ANATOMICAL INFORMATION;Burning splinter test;Splinter burns to a full ash: Colour of ash bright white;;Hardwood;IAWA;218;;;;
IFC-311;NON-ANATOMICAL INFORMATION;Burning splinter test;Splinter burns to a full ash: Colour of ash yellow-brown;;Hardwood;IAWA;219;;;;
IFC-312;NON-ANATOMICAL INFORMATION;Burning splinter test;Splinter burns to a full ash: Colour of ash other than above;;Hardwood;IAWA;220;;;;
IFC-313;NON-ANATOMICAL INFORMATION;Burning splinter test;Splinter burns to a partial ash;;Hardwood;IAWA;221;;;;
IFC-314;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve-tube grouping and distribution;solitary and in small groups;;Bark;IAWA;;;1;;
IFC-315;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve-tube grouping and distribution;In radial rows;;Bark;IAWA;;;2;;
IFC-316;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve-tube grouping and distribution;In tangential bands;;Bark;IAWA;;;3;;
IFC-317;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve-tube grouping and distribution;In clusters;;Bark;IAWA;;;4;;
IFC-318;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;All sieve plates simple;;Bark;IAWA;;;5;;
IFC-319;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;Simple and scalariform or reticulate (compound) sieve plates present;;Bark;IAWA;;;6;;
IFC-320;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;All sieve plates scalariform;;Bark;IAWA;;;7;;
IFC-321;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;Scalariform plates with < 10 sieve areas;;Bark;IAWA;;;8;;
IFC-322;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;Scalariform with ? 10 sieve areas;;Bark;IAWA;;;9;;
IFC-323;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate complement;Reticulate sieve plates present;;Bark;IAWA;;;10;;
IFC-324;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate inclination;Transverse and/or slightly inclined;;Bark;IAWA;;;11;;
IFC-325;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve plate inclination;Strongly inclined;;Bark;IAWA;;;12;;
IFC-326;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Other sieve-tube features;Nacreous walls;;Bark;IAWA;;;13;;
IFC-327;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Other sieve-tube features;Sieve-tube size (area and/or diameter);;Bark;IAWA;;;14;;
IFC-328;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Other sieve-tube features;Sieve-tube element length;;Bark;IAWA;;;15;;
IFC-329;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;One companion cell per sieve-tube element;;Bark;IAWA;;;16;;
IFC-330;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;Two companion cells on opposite sides of the sieve tube;;Bark;IAWA;;;17;;
IFC-331;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;Two or more companion cells lying along the sieve tube;;Bark;IAWA;;;18;;
IFC-332;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;Companion cells fusiform;;Bark;IAWA;;;19;;
IFC-333;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;Companion cells in strands of 2 cells;;Bark;IAWA;;;20;;
IFC-334;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Companion cells;Companion cells in strands of > 2 cells;;Bark;IAWA;;;21;;
IFC-335;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve cells;Sieve cell size (area and/or diameter);;Bark;IAWA;;;22;;
IFC-336;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Sieve cells;Sieve cell length;;Bark;IAWA;;;23;;
IFC-337;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Strasburger cells;strasburger cells present;;Bark;IAWA;;;24;;
IFC-338;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In the rays;;Bark;IAWA;;;25;;
IFC-339;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In the rays by cell expansion only;;Bark;IAWA;;;26;;
IFC-340;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In the rays by anticlinal cell division and cell expansion;;Bark;IAWA;;;27;;
IFC-341;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In axial parenchyma;;Bark;IAWA;;;28;;
IFC-342;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In both axial parenchyma and rays;;Bark;IAWA;;;29;;
IFC-343;SIEVE-TUBE ELEMENTS AND COMPANION CELLS;Dilatation phenomena;In the cortex and/or epidermis;;Bark;IAWA;;;30;;
IFC-344;AXIAL PARENCHYMA;Parenchyma distribution;Diffuse and diffuse-in-aggregates;;Bark;IAWA;;;31;;
IFC-345;AXIAL PARENCHYMA;Parenchyma distribution;Narrow bands;;Bark;IAWA;;;32;;
IFC-346;AXIAL PARENCHYMA;Parenchyma distribution;Broad bands;;Bark;IAWA;;;33;;
IFC-347;AXIAL PARENCHYMA;Parenchyma distribution;Sieve-tube-centric;;Bark;IAWA;;;34;;
IFC-348;AXIAL PARENCHYMA;Parenchyma distribution;Axial parenchyma constitutes the ground tissue;;Bark;IAWA;;;35;;
IFC-349;AXIAL PARENCHYMA;Parenchyma strand length;Fusiform or two cells per parenchyma strand;;Bark;IAWA;;;36;;
IFC-350;AXIAL PARENCHYMA;Parenchyma strand length;3–4 cells per parenchyma strand;;Bark;IAWA;;;37;;
IFC-351;AXIAL PARENCHYMA;Parenchyma strand length;5–8 cells per parenchyma strand;;Bark;IAWA;;;38;;
IFC-352;AXIAL PARENCHYMA;Parenchyma strand length;Over eight cells per parenchyma strand;;Bark;IAWA;;;39;;
IFC-353;RAYS;Course of rays;Straight;;Bark;IAWA;;;40;;
IFC-354;RAYS;Course of rays;Undulated or wavy;;Bark;IAWA;;;41;;
IFC-355;RAYS;Ray dilatation;(seemingly) Absent;;Bark;IAWA;;;42;;
IFC-356;RAYS;Ray dilatation;Slightly dilated;;Bark;IAWA;;;43;;
IFC-357;RAYS;Ray dilatation;Strongly dilated (wedge-shaped);;Bark;IAWA;;;44;;
IFC-358;RAYS;Ray width and height;Rays exclusively uniseriate;;Bark;IAWA;;;45;;
IFC-359;RAYS;Ray width and height;Rays 1 to 3 cells wide;;Bark;IAWA;;;46;;
IFC-360;RAYS;Ray width and height;Larger rays commonly 4- to 10-seriate;;Bark;IAWA;;;47;;
IFC-361;RAYS;Ray width and height;Larger rays commonly > 10-seriate;;Bark;IAWA;;;48;;
IFC-362;RAYS;Ray width and height;Rays of two distinct sizes;;Bark;IAWA;;;49;;
IFC-363;RAYS;Ray width and height;Ray height (in mm);;Bark;IAWA;;;50;;
IFC-364;RAYS;Ray width and height;Rays of over 1 mm tall;;Bark;IAWA;;;51;;
IFC-365;RAYS;Ray composition;All ray cells procumbent;;Bark;IAWA;;;52;;
IFC-366;RAYS;Ray composition;All ray cells upright;;Bark;IAWA;;;53;;
IFC-367;RAYS;Ray composition;Body ray cells procumbent with one to many rows of upright and/or square marginal cells;;Bark;IAWA;;;54;;
IFC-368;RAYS;Ray composition;Rays with procumbent, square and upright cells mixed throughout the rays;;Bark;IAWA;;;55;;
IFC-369;RAYS;Ray composition;Sheath cells present;;Bark;IAWA;;;56;;
IFC-370;RAYS;Ray composition;Ray sieve-tube elements present;;Bark;IAWA;;;57;;
IFC-371;RAYS;Ray aggregation;Aggregate rays present;;Bark;IAWA;;;58;;
IFC-372;RAYS;Sclerification of rays;Absent;;Bark;IAWA;;;59;;
IFC-373;RAYS;Sclerification of rays;Ray cells sclerified only when touching axial sclerenchyma cells;;Bark;IAWA;;;60;;
IFC-374;RAYS;Sclerification of rays;Central or scattered groups of ray cells sclerified;;Bark;IAWA;;;61;;
IFC-375;RAYS;Sclerification of rays;(Almost) all ray cells sclerified;;Bark;IAWA;;;62;;
IFC-376;RAYS;Rays absent;phloem rayless;;Bark;IAWA;;;63;;
IFC-377;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);fibers present;;Bark;IAWA;;;64;;
IFC-378;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Fiber shape rounded to polygonal;;Bark;IAWA;;;65;;
IFC-379;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Fiber shape square;;Bark;IAWA;;;66;;
IFC-380;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Fiber shape tangentially elongate;;Bark;IAWA;;;67;;
IFC-381;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Septate fibers (and/or fiber-sclereids) present;;Bark;IAWA;;;68;;
IFC-382;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Gelatinous fibers present;;Bark;IAWA;;;69;;
IFC-383;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Fiber length;;Bark;IAWA;;;70;;
IFC-384;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Sclereids present;;Bark;IAWA;;;71;;
IFC-385;SCLERENCHYMA: FIBERS AND SCLEREIDS;Fibers, fiber-sclereids, and sclereids (cellular level);Fiber-sclereids present;;Bark;IAWA;;;72;;
IFC-386;SCLERENCHYMA: FIBERS AND SCLEREIDS;Sclerification at the tissue level;Absent;;Bark;IAWA;;;73;;
IFC-387;SCLERENCHYMA: FIBERS AND SCLEREIDS;Sclerification at the tissue level;Present;;Bark;IAWA;;;74;;
IFC-388;SCLERENCHYMA: FIBERS AND SCLEREIDS;Sclerification at the tissue level;Fibers only;;Bark;IAWA;;;75;;
IFC-389;SCLERENCHYMA: FIBERS AND SCLEREIDS;Sclerification at the tissue level;Sclereids only;;Bark;IAWA;;;76;;
