taxon,iawa_line
Abrahamia aff,ANACARDIACEAE Abrahamia aff. nitida (Engl.) Randrianasolo & Lowry|ANACARDIACEAE Abrahamia ditimena (H.Perrier) Randrianasolo & Lowry|ANACARDIACEAE Abrahamia grandidieri (Engl.) Randrianasolo & Lowry|ANACARDIACEAE Abrahamia humbertii (H.Perrier) Randrianasolo & Lowry|ANACARDIACEAE Abrahamia louveli (H.Perrier) Randrianasolo & Lowry|ANACARDIACEAE Abrahamia sericea|Synonym: ANACARDIACEAE Protorhus sericea Engl.|ANACARDIACEAE Abrahamia thouvenotii (Lecomte) Randrian. & Lowry|Synonym: ANACARDIACEAE Protorhus thouvenotii Lecomte|ANACARDIACEAE Abrahamia viguieri Randrianasolo & Lowry|Synonym: ANACARDIACEAE Protorhus viguieri H. Perrier
Polyalthia henirici,ANNONACEAE Polyalthia henirici Diels
Alstonia sect,"APOCYNACEAE Alstonia sect. Alstonia|APOCYNACEAE Alstonia angustifolia Wall. ex A.DC.|APOCYNACEAE Alstonia congensis Engl. (CHEESEWOOD, EMIEN)|APOCYNACEAE Alstonia scholaris (L.) R.Br. (BLACKBOARD TREE, DEVIL TREE, MILKWOOD PINE, WHITE CHEESEWOOD)|Synonym: APOCYNACEAE Alstonia spectabilis Kurz|APOCYNACEAE Alstonia spatulata Blume"
Stephanostegia capuroni,APOCYNACEAE Stephanostegia capuroni Markgr.
Senecio myricaefolius,ASTERACEAE Senecio myricaefolius (Bojer ex DC.) Humbert
Asteropeia macphersonii,ASTEROPEIACEAE Asteropeia macphersonii|ASTEROPEIACEAE Asteropeia micraster
Fernandoa adolfifriderici,BIGNONIACEAE Fernandoa adolfifriderici Gilg. & Mildbr.|BIGNONIACEAE Fernandoa ferdinandi (Welw.) Baill. ex K.Schum.
Celtis adolfifriderici,"CANNABACEAE Celtis adolfifriderici Engl. (LOHONFE, LOKOFI)|CANNABACEAE Celtis tessmannii Rendle (ENGO)"
Celtis philippinensis,CANNABACEAE Celtis philippinensis Blanco (HARD CELTIS)
Celtis philippinensis,CANNABACEAE Celtis philippinensis Blanco (HARD CELTIS)
Celtis tetranda,CANNABACEAE Celtis tetranda Roxb.|Synonym: CANNABACEAE Celtis yunnanensis C.K.Schneid.
Astrocassine glomerata,CELASTRACEAE Astrocassine glomerata Capuron
Cassine sakalava,CELASTRACEAE Cassine sakalava R. Capuron
Elaeodendron schlechteranum,CELASTRACEAE Elaeodendron schlechteranum|Synonym: CELASTRACEAE Cassine schlechteriana Loes.|Synonym: CELASTRACEAE Cassine stuhlmannii|Synonym: CELASTRACEAE Elaeodendron stuhlmannii
Erythrostelechia acuminata,CELASTRACEAE Erythrostelechia acuminata Capuron
Hartogiella capensis,CELASTRACEAE Hartogiella capensis
Ptelidium occidentalis,CELASTRACEAE Ptelidium occidentalis Capuron
Salvadoropsis paniculata,CELASTRACEAE Salvadoropsis paniculata Capuron
Afrolicania elaeospermua,CHRYSOBALANACEAE Afrolicania elaeospermua Mildbr.
Alangium sect,CORNACEAE Alangium sect. Marlea
Diospyros sanzaminika,"EBENACEAE Diospyros sanzaminika A. Chev. (LIBERIAN EBONY, SANZAMINIKA)"
Diospyros tropophyllya,EBENACEAE Diospyros tropophyllya (H. Perrier) G.E. Schatz & Lowry
Geissoloma marginata,GEISSOLOMATACEAE Geissoloma marginata (L.) A.Juss.
Hernandia voyroni,"HERNANDIACEAE Hernandia voyroni Jum. (FALSE CAMPHOR, FAUX CAMPHRIER)|Synonym: HERNANDIACEAE Hazomalania voyronii (Jum.) Capuron"
Phyllocosmos africanus,IXONANTHACEAE Phyllocosmos africanus (Hook.f.) Klotzsch|Synonym: IXONANTHACEAE Ochthocosmus africanus|IXONANTHACEAE Phyllocosmos congolensis (De Wild. & T.Dur.) T.Durand & H.Durand
Phyllocosmos calothyrsus,IXONANTHACEAE Phyllocosmos calothyrsus Mildbr.
Phyllocosmos sessiliflorus,IXONANTHACEAE Phyllocosmos sessiliflorus Oliv.
Vitex leandri,LAMIACEAE Vitex leandri
Aspidostemon andohahelense,LAURACEAE Aspidostemon andohahelense van der Werff|LAURACEAE Aspidostemon percoriaceum (Kosterm.) Rohwer|LAURACEAE Aspidostemon perrieri (Danguy) Rohwer|LAURACEAE Aspidostemon trianthera (Kosterm.) Rohwer
Aspidostemon glandulosum,LAURACEAE Aspidostemon glandulosum Rohwer|LAURACEAE Aspidostemon humbertianum (Kosterm.) Rohwer|LAURACEAE Aspidostemon lacrimans (Kosterm.) Rohwer|LAURACEAE Aspidostemon scintillans (Kosterm.) Rohwer
Foetidia parviflora var. delphinensis,LECYTHIDACEAE Foetidia parviflora var. delphinensis
Gabonius ngouniensi,LEGUMINOSAE CAESALPINIOIDEAE Gabonius ngouniensi (Pellegr.) Mackinder & Wieringa|Synonym: LEGUMINOSAE CAESALPINIOIDEAE Hymenostegia ngouniensis Pellegr.
Aubrevillea platycarpa,"LEGUMINOSAE MIMOSOIDEAE Aubrevillea platycarpa Pellegr. (DABEMA NOIR, KLEKLE)"
Cathormion altissima,LEGUMINOSAE MIMOSOIDEAE Cathormion altissima (Hook.f.) Hutch. & Dandy
Vachellia myrmecophilia,"LEGUMINOSAE MIMOSOIDEAE Vachellia myrmecophilia (R.Vig.) Boatwr. (AROHA, KIRAVA, ROVANTSY, TRANTRIOTSY)|Synonym: LEGUMINOSAE MIMOSOIDEAE Acacia myrmecophila R. Vig."
Millettia lanepoolei,LEGUMINOSAE PAPILIONOIDEAE Millettia lanepoolei Dunn
Grewia androyensis,MALVACEAE GREWIOIDEAE Grewia androyensis Capuron
Grewia barorum,MALVACEAE GREWIOIDEAE Grewia barorum Capuron
Grewia coriaceae,"MALVACEAE GREWIOIDEAE Grewia coriaceae Mast. (AKENDEN, ARBRE Ã€ BRIQUET)|MALVACEAE GREWIOIDEAE Grewia oligoneura Sprague"
Grewia glyphaeiodes,MALVACEAE GREWIOIDEAE Grewia glyphaeiodes Baill.
Grewia maintiranensis,MALVACEAE GREWIOIDEAE Grewia maintiranensis Capuron
Grewia nucifera,MALVACEAE GREWIOIDEAE Grewia nucifera Capuron
Sparmannia africana,MALVACEAE GREWIOIDEAE Sparmannia africana L. f.
Spathandra blackeoides,MELASTOMATACEAE Spathandra blackeoides (G.Don) JacquesFelix
Astrotrichilia astrotricha,MELIACEAE Astrotrichilia astrotricha Cheek|MELIACEAE Astrotrichilia diegoensis Leroy et Lescot|MELIACEAE Astrotrichilia valiandra J.F. Leroy
Astrotrichilia normandii,MELIACEAE Astrotrichilia normandii J.F. Leroy|MELIACEAE Astrotrichilia parvifolia Leroy et Lescot|MELIACEAE Astrotrichilia thouvenotii J.F. Leroy
Turraeanthus africana,MELIACEAE Turraeanthus africana (Welw. ex C.DC.) Pellegr. (AVODIRE)|Synonym: MELIACEAE Turraeanthus zenkeri
Burasaia apetala,MENISPERMACEAE Burasaia apetala Capuron ex Westerhaus|MENISPERMACEAE Burasaia madagascariensis DC.
Syzygium rowlandi,MYRTACEAE Syzygium rowlandi Sprague (GUIESSIGUIEAKO)
Securinega antisingyensis,PHYLLANTHACEAE Securinega antisingyensis Leandri|PHYLLANTHACEAE Securinega capuronii|PHYLLANTHACEAE Securinega perrieri Leandri|PHYLLANTHACEAE Securinega seyrigii
Psydrax arnoldiana,RUBIACEAE Psydrax arnoldiana (De Wild. & T.Durand) Bridson|RUBIACEAE Psydrax horizontalis (Schum. & Thonn.) Bridson|RUBIACEAE Psydrax parviflorus (Afzel) Bridson|RUBIACEAE Psydrax subcordatus (DC.) Bridson
Tricalysia elliotii,RUBIACEAE Tricalysia elliotii (K.Schum.) Hutch. & Dalziel|RUBIACEAE Tricalysia okelensis Hiern
Vepris verdooniana,RUTACEAE Vepris verdooniana (Exell & Mend.) Mziray
Stadmania acuminanta,SAPINDACEAE Stadmania acuminanta R. Capuron
Stadmania excelsa,SAPINDACEAE Stadmania excelsa R. Capuron|SAPINDACEAE Stadmania glauca R. Capuron
Stadmania leandrii,SAPINDACEAE Stadmania leandrii R. Capuron
Stadmania oppositifolia,SAPINDACEAE Stadmania oppositifolia Lam.
Pouteria adolfi-friedericii,SAPOTACEAE Pouteria adolfi-friedericii (Engl.) A.Meeuse (ANINGERIA)|Synonym: SAPOTACEAE Aningeria adolfi-friederici
