feature_id;parent_id;feature_label;definition;author;collection;number_collection
IFC-1;IFG-23;Growth ring boundaries distinct;;IAWA;Hardwood;1
IFC-1;IFG-23;Growth ring boundaries distinct;;IAWA;Softwood;40
IFC-2;IFG-23;Growth ring boundaries indistinct or absent;;IAWA;Hardwood;2
IFC-2;IFG-23;Growth ring boundaries indistinct or absent;;IAWA;Softwood;41
IFC-3;IFG-25;Wood ring-porous;;IAWA;Hardwood;3
IFC-4;IFG-25;Wood semi-ring-porous;;IAWA;Hardwood;4
IFC-5;IFG-25;Wood diffuse-porous;;IAWA;Hardwood;5
IFC-6;IFG-28;Vessels in tangential bands;;IAWA;Hardwood;6
IFC-7;IFG-28;Vessels in diagonal and / or radial pattern;;IAWA;Hardwood;7
IFC-8;IFG-28;Vessels in dendritic pattern;;IAWA;Hardwood;8
IFC-9;IFG-31;Vessels exclusively solitary (90% or more);;IAWA;Hardwood;9
IFC-10;IFG-31;Vessels in radial multiples of 4 or more common;;IAWA;Hardwood;10
IFC-11;IFG-31;Vessel clusters common;;IAWA;Hardwood;11
IFC-12;IFG-34;Solitary vessel outline angular;;IAWA;Hardwood;12
IFC-13;IFG-35;Simple perforation plates;;IAWA;Hardwood;13
IFC-14;IFG-35;Scalariform perforation plates;;IAWA;Hardwood;14
IFC-15;IFG-35;Scalariform perforation plates with <= 10 bars;;IAWA;Hardwood;15
IFC-16;IFG-35;Scalariform perforation plates with 10 - 20 bars;;IAWA;Hardwood;16
IFC-17;IFG-35;Scalariform perforation plates with 20 - 40 bars;;IAWA;Hardwood;17
IFC-18;IFG-35;Scalariform perforation plates with >= 40 bars;;IAWA;Hardwood;18
IFC-19;IFG-35;Reticulate, foraminate, and / or other types of multiple perforation plates;;IAWA;Hardwood;19
IFC-20;IFG-42;Intervessel pits scalariform;;IAWA;Hardwood;20
IFC-21;IFG-42;Intervessel pits opposite;;IAWA;Hardwood;21
IFC-22;IFG-42;Intervessel pits alternate;;IAWA;Hardwood;22
IFC-23;IFG-42;Shape of alternate pits polygonal;;IAWA;Hardwood;23
IFC-24;IFG-46;Minute <= 4 µm;;IAWA;Hardwood;24
IFC-25;IFG-46;Small 4 - 7 µm;;IAWA;Hardwood;25
IFC-26;IFG-46;Medium 7 - 10 µm;;IAWA;Hardwood;26
IFC-27;IFG-46;Large >= 10 µm;;IAWA;Hardwood;27
IFC-28;IFG-46;Range of intervessel pit size (µm);;IAWA;Hardwood;28
IFC-29;IFG-51;Vestured pits;;IAWA;Hardwood;29
IFC-30;IFG-52;"Vessel-ray pits with distinct borders; similar to intervessel pits in size and shape throughout the ray cell";;IAWA;Hardwood;30
IFC-31;IFG-52;Vessel-ray pits with much reduced borders to apparently simple: pits rounded or angular;;IAWA;Hardwood;31
IFC-32;IFG-52;Vessel-ray pits with much reduced borders to apparently simple: pits horizontal (scalariform, gash-like) to vertical (palisade);;IAWA;Hardwood;32
IFC-33;IFG-52;Vessel-ray pits of two distinct sizes or types in the same ray cell;;IAWA;Hardwood;33
IFC-34;IFG-52;Vessel-ray pits unilaterally compound and coarse (over 10 µm);;IAWA;Hardwood;34
IFC-35;IFG-52;Vessel-ray pits restricted to marginal rows;;IAWA;Hardwood;35
IFC-36;IFG-58;Helical thickenings in vessel elements present;;IAWA;Hardwood;36
IFC-37;IFG-58;Helical thickenings throughout body of vessel element;;IAWA;Hardwood;37
IFC-38;IFG-58;Helical thickenings only in vessel element tails;;IAWA;Hardwood;38
IFC-39;IFG-58;Helical thickenings only in narrower vessel elements;;IAWA;Hardwood;39
IFC-40;IFG-62;<= 50 µm;;IAWA;Hardwood;40
IFC-41;IFG-62;50 - 100 µm;;IAWA;Hardwood;41
IFC-42;IFG-62;100 - 200 µm;;IAWA;Hardwood;42
IFC-43;IFG-62;>= 200 µm;;IAWA;Hardwood;43
IFC-44;IFG-62;Mean, +/– Standard Deviation, Range, n = x;;IAWA;Hardwood;44
IFC-45;IFG-62;Vessels of two distinct diameter classes, wood not ring-porous;;IAWA;Hardwood;45
IFC-46;IFG-68;<= 5 vessels per square millimetre;;IAWA;Hardwood;46
IFC-47;IFG-68;5 - 20 vessels per square millimetre;;IAWA;Hardwood;47
IFC-48;IFG-68;20 - 40 vessels per square millimetre;;IAWA;Hardwood;48
IFC-49;IFG-68;40 - 100 vessels per square millimetre;;IAWA;Hardwood;49
IFC-50;IFG-68;>= 100 vessels per square millimetre;;IAWA;Hardwood;50
IFC-51;IFG-68;Mean, +/– Standard Deviation, Range, n = x;;IAWA;Hardwood;51
IFC-52;IFG-74;<= 350 µm;;IAWA;Hardwood;52
IFC-53;IFG-74;350–800 µm;;IAWA;Hardwood;53
IFC-54;IFG-74;>= 800 µm;;IAWA;Hardwood;54
IFC-55;IFG-74;Mean, +/– Standard Deviation, Range, n = x;;IAWA;Hardwood;55
IFC-56;IFG-78;Tyloses common;;IAWA;Hardwood;56
IFC-57;IFG-78;Tyloses sclerotic;;IAWA;Hardwood;57
IFC-58;IFG-78;Gums and other deposits in heartwood vessels;;IAWA;Hardwood;58
IFC-59;IFG-81;Wood vesselless;;IAWA;Hardwood;59
IFC-60;IFG-82;Vascular / vasicentric tracheids present;;IAWA;Hardwood;60
IFC-61;IFG-83;Fibres with simple to minutely bordered pits;;IAWA;Hardwood;61
IFC-62;IFG-83;Fibres with distinctly bordered pits;;IAWA;Hardwood;62
IFC-63;IFG-83;Fibre pits common in both radial and tangential walls;;IAWA;Hardwood;63
IFC-64;IFG-83;Helical thickenings in ground tissue fibres;;IAWA;Hardwood;64
IFC-65;IFG-87;Septate fibres present;;IAWA;Hardwood;65
IFC-66;IFG-87;Non-septate fibres present;;IAWA;Hardwood;66
IFC-67;IFG-89;Parenchyma-like fibre bands alternating with ordinary fibres;;IAWA;Hardwood;67
IFC-68;IFG-90;Fibres very thin-walled;;IAWA;Hardwood;68
IFC-69;IFG-90;Fibres thin- to thick-walled;;IAWA;Hardwood;69
IFC-70;IFG-90;Fibres very thick-walled;;IAWA;Hardwood;70
IFC-71;IFG-93;<= 900 µm;;IAWA;Hardwood;71
IFC-72;IFG-93;900–1600 µm;;IAWA;Hardwood;72
IFC-73;IFG-93;>= 1600 µm;;IAWA;Hardwood;73
IFC-74;IFG-93;Mean, +/– Standard Deviation, Range, n = x;;IAWA;Hardwood;74
IFC-75;IFG-97;Axial parenchyma absent or extremely rare;;IAWA;Hardwood;75
IFC-76;IFG-98;Axial parenchyma diffuse;;IAWA;Hardwood;76
IFC-77;IFG-98;Axial parenchyma diffuse-in-aggregates;;IAWA;Hardwood;77
IFC-78;IFG-100;Axial parenchyma scanty paratracheal;;IAWA;Hardwood;78
IFC-79;IFG-100;Axial parenchyma vasicentric;;IAWA;Hardwood;79
IFC-80;IFG-100;Axial parenchyma aliform;;IAWA;Hardwood;80
IFC-81;IFG-100;Axial parenchyma lozenge-aliform;;IAWA;Hardwood;81
IFC-82;IFG-100;Axial parenchyma winged-aliform;;IAWA;Hardwood;82
IFC-83;IFG-100;Axial parenchyma confluent;;IAWA;Hardwood;83
IFC-84;IFG-100;Axial parenchyma unilateral paratracheal;;IAWA;Hardwood;84
IFC-85;IFG-107;Axial parenchyma bands more than three cells wide;;IAWA;Hardwood;85
IFC-86;IFG-107;Axial parenchyma in narrow bands or lines up to three cells wide;;IAWA;Hardwood;86
IFC-87;IFG-109;Axial parenchyma reticulate;;IAWA;Hardwood;87
IFC-88;IFG-109;Axial parenchyma scalariform;;IAWA;Hardwood;88
IFC-89;IFG-109;Axial parenchyma in marginal or in seemingly marginal bands ;;IAWA;Hardwood;89
IFC-90;IFG-112;Fusiform parenchyma cells;;IAWA;Hardwood;90
IFC-91;IFG-112;Two cells per parenchyma strand;;IAWA;Hardwood;91
IFC-92;IFG-112;Four (3-4) cells per parenchyma strand;;IAWA;Hardwood;92
IFC-93;IFG-112;Eight (5-8) cells per parenchyma strand;;IAWA;Hardwood;93
IFC-94;IFG-112;Over eight cells per parenchyma strand;;IAWA;Hardwood;94
IFC-95;IFG-117;Unlignified parenchyma;;IAWA;Hardwood;95
IFC-96;IFG-118;Rays exclusively uniseriate;;IAWA;Hardwood;96
IFC-97;IFG-118;Ray width 1 to 3 cells;;IAWA;Hardwood;97
IFC-98;IFG-118;Larger rays commonly 4-seriate to 10-seriate;;IAWA;Hardwood;98
IFC-99;IFG-118;Larger rays commonly > 10-seriate;;IAWA;Hardwood;99
IFC-100;IFG-118;Rays with multiseriate portion(s) as wide as uniseriate portions;;IAWA;Hardwood;100
IFC-101;IFG-123;Aggregate rays;;IAWA;Hardwood;101
IFC-102;IFG-124;Ray height > 1 mm;;IAWA;Hardwood;102
IFC-103;IFG-125;Rays of two distinct sizes;;IAWA;Hardwood;103
IFC-104;IFG-126;All ray cells procumbent;;IAWA;Hardwood;104
IFC-105;IFG-126;All ray cells upright and/or square;;IAWA;Hardwood;105
IFC-106;IFG-126;Body ray cells procumbent with one row of upright and/or square marginal cells;;IAWA;Hardwood;106
IFC-107;IFG-126;Body ray cells procumbent with mostly 2–4 rows of upright and/or square marginal cells;;IAWA;Hardwood;107
IFC-108;IFG-126;Body ray cells procumbent with over 4 rows of upright and/or square marginal cells;;IAWA;Hardwood;108
IFC-109;IFG-126;Rays with procumbent, square and upright cells mixed throughout the ray;;IAWA;Hardwood;109
IFC-110;IFG-132;Sheath cells;;IAWA;Hardwood;110
IFC-111;IFG-132;Tile cells;;IAWA;Hardwood;111
IFC-112;IFG-132;Perforated ray cells;;IAWA;Hardwood;112
IFC-113;IFG-132;Disjunctive ray parenchyma cell walls;;IAWA;Hardwood;113
IFC-114;IFG-136;<=  4 / mm;;IAWA;Hardwood;114
IFC-115;IFG-136;4–12 / mm;;IAWA;Hardwood;115
IFC-116;IFG-136;>= 12 / mm;;IAWA;Hardwood;116
IFC-117;IFG-139;Wood rayless;;IAWA;Hardwood;117
IFC-118;IFG-140;All rays storied;;IAWA;Hardwood;118
IFC-119;IFG-140;Low rays storied, high rays non-storied;;IAWA;Hardwood;119
IFC-120;IFG-142;Axial parenchyma and / or vessel elements storied;;IAWA;Hardwood;120
IFC-121;IFG-143;Fibres storied;;IAWA;Hardwood;121
IFC-122;IFG-144;Rays and / or axial elements irregularly storied;;IAWA;Hardwood;122
IFC-123;IFG-8;Number of ray tiers per axial mm;;IAWA;Hardwood;123
IFC-124;IFG-146;Oil and/or mucilage cells associated with ray parenchyma;;IAWA;Hardwood;124
IFC-125;IFG-146;Oil and/or mucilage cells associated with axial parenchyma;;IAWA;Hardwood;125
IFC-126;IFG-146;Oil and/or mucilage cells present among fibres;;IAWA;Hardwood;126
IFC-127;IFG-149;Axial canals in long tangential lines;;IAWA;Hardwood;127
IFC-128;IFG-149;Axial canals in short tangential lines;;IAWA;Hardwood;128
IFC-129;IFG-149;Axial canals diffuse;;IAWA;Hardwood;129
IFC-130;IFG-149;Radial canals;;IAWA;Hardwood;130
IFC-131;IFG-149;Intercellular canals of traumatic origin;;IAWA;Hardwood;131
IFC-132;IFG-154;Laticifers or tanniniferous tubes;;IAWA;Hardwood;132
IFC-133;IFG-155;Included phloem, concentric;;IAWA;Hardwood;133
IFC-134;IFG-155;Included phloem, diffuse;;IAWA;Hardwood;134
IFC-135;IFG-155;Other cambial variants;;IAWA;Hardwood;135
IFC-136;IFG-158;Prismatic crystals present;;IAWA;Hardwood;136
IFC-137;IFG-158;Prismatic crystals in upright and/or square ray cells;;IAWA;Hardwood;137
IFC-138;IFG-158;Prismatic crystals in procumbent ray cells;;IAWA;Hardwood;138
IFC-139;IFG-158;Prismatic crystals in radial alignment in procumbent ray cells;;IAWA;Hardwood;139
IFC-140;IFG-158;Prismatic crystals in chambered upright and/or square ray cells;;IAWA;Hardwood;140
IFC-141;IFG-158;Prismatic crystals in non-chambered axial parenchyma cells;;IAWA;Hardwood;141
IFC-142;IFG-158;Prismatic crystals in chambered axial parenchyma cells;;IAWA;Hardwood;142
IFC-143;IFG-158;Prismatic crystals in fibres;;IAWA;Hardwood;143
IFC-144;IFG-166;Druses present;;IAWA;Hardwood;144
IFC-145;IFG-166;Druses in ray parenchyma cells;;IAWA;Hardwood;145
IFC-146;IFG-166;Druses in axial parenchyma cells;;IAWA;Hardwood;146
IFC-147;IFG-166;Druses in fibres;;IAWA;Hardwood;147
IFC-148;IFG-166;Druses in chambered cells;;IAWA;Hardwood;148
IFC-149;IFG-171;Raphides;;IAWA;Hardwood;149
IFC-150;IFG-171;Acicular crystals;;IAWA;Hardwood;150
IFC-151;IFG-171;Styloids and/or elongate crystals;;IAWA;Hardwood;151
IFC-152;IFG-171;Crystals of other shapes (mostly small);;IAWA;Hardwood;152
IFC-153;IFG-171;Crystal sand;;IAWA;Hardwood;153
IFC-154;IFG-176;More than one crystal of about the same size per cell or chamber;;IAWA;Hardwood;154
IFC-155;IFG-176;Two distinct sizes of crystals per cell or chamber;;IAWA;Hardwood;155
IFC-156;IFG-176;Crystals in enlarged cells;;IAWA;Hardwood;156
IFC-157;IFG-176;Crystals in tyloses;;IAWA;Hardwood;157
IFC-158;IFG-176;Cystoliths;;IAWA;Hardwood;158
IFC-159;IFG-181;Silica bodies present;;IAWA;Hardwood;159
IFC-159;IFG-181;Silica bodies present;;IAWA;Bark;144
IFC-160;IFG-181;Silica bodies in ray cells;;IAWA;Hardwood;160
IFC-161;IFG-181;Silica bodies in axial parenchyma cells;;IAWA;Hardwood;161
IFC-162;IFG-181;Silica bodies in fibres;;IAWA;Hardwood;162
IFC-163;IFG-181;Vitreous silica;;IAWA;Hardwood;163
IFC-163;IFG-181;Vitreous silica;;IAWA;Bark;145
IFC-164;IFG-186;Abrupt transition from earlywood to latewood;;IAWA;Softwood;42
IFC-165;IFG-186;Gradual transition from earlywood to latewood;;IAWA;Softwood;43
IFC-166;IFG-188;(predominantly) Uniseriate;;IAWA;Softwood;44
IFC-167;IFG-188;(predominantly) Two or more seriate;;IAWA;Softwood;45
IFC-168;IFG-190;IT pitting opposite;;IAWA;Softwood;46
IFC-169;IFG-190;IT pitting alternate;;IAWA;Softwood;47
IFC-170;IFG-192;Organic deposits (in heartwood tracheids) Present;;IAWA;Softwood;48
IFC-171;IFG-193;Average tracheid length (µm);;IAWA;Softwood;49
IFC-172;IFG-194;Short (< 3000 µm);;IAWA;Softwood;50
IFC-173;IFG-194;Medium (3000 to 5000 µm);;IAWA;Softwood;51
IFC-174;IFG-194;Long (> 5000 µm);;IAWA;Softwood;52
IFC-175;IFG-197;Intercellular spaces throughout the wood;;IAWA;Softwood;53
IFC-176;IFG-198;Thin-walled (double wall thickness less than radial lumen diameter);;IAWA;Softwood;54
IFC-177;IFG-198;Thick-walled (double wall thickness larger than radial lumen diameter);;IAWA;Softwood;55
IFC-178;IFG-199;Torus (pits in earlywood tracheids only) Present;;IAWA;Softwood;56
IFC-179;IFG-199;Scalloped;;IAWA;Softwood;57
IFC-180;IFG-199;Torus extensions;;IAWA;Softwood;58
IFC-181;IFG-200;Pits with notched borders Present;;IAWA;Softwood;59
IFC-182;IFG-201;Warty layer (visible under the light microscope) Present;;IAWA;Softwood;60
IFC-183;IFG-202;Helical thickenings in longitudinal tracheids Present;;IAWA;Softwood;61
IFC-184;IFG-203;Present throughout the growth increment;;IAWA;Softwood;62
IFC-185;IFG-203;Well developed only in earlywood;;IAWA;Softwood;63
IFC-186;IFG-203;Well developed only in latewood;;IAWA;Softwood;64
IFC-187;IFG-204;Single;;IAWA;Softwood;65
IFC-188;IFG-204;Grouped (double or triple);;IAWA;Softwood;66
IFC-189;IFG-205;Narrowly spaced (number of coils more than 120 per mm);;IAWA;Softwood;67
IFC-190;IFG-205;Widely spaced (number of coils less than 120 per mm);;IAWA;Softwood;68
IFC-191;IFG-206;Commonly present;;IAWA;Softwood;69
IFC-192;IFG-206;(present but) Rare;;IAWA;Softwood;70
IFC-193;IFG-207;Callitroid thickenings Present;;IAWA;Softwood;71
IFC-194;IFG-208;Present;;IAWA;Softwood;72
IFC-195;IFG-209;Diffuse (evenly scattered throughout the entire growth increment);;IAWA;Softwood;73
IFC-196;IFG-209;Tangentially zonate;;IAWA;Softwood;74
IFC-197;IFG-209;Marginal;;IAWA;Softwood;75
IFC-198;IFG-210;Smooth;;IAWA;Softwood;76
IFC-199;IFG-210;Irregularly thickened;;IAWA;Softwood;77
IFC-200;IFG-210;Beaded or nodular;;IAWA;Softwood;78
IFC-201;IFG-211;Commonly present;;IAWA;Softwood;79
IFC-202;IFG-211;Absent or very rare;;IAWA;Softwood;80
IFC-203;IFG-212;Smooth;;IAWA;Softwood;81
IFC-204;IFG-212;Dentate;;IAWA;Softwood;82
IFC-205;IFG-212;Reticulate;;IAWA;Softwood;83
IFC-206;IFG-213;Present;;IAWA;Softwood;84
IFC-207;IFG-214;Smooth (unpitted);;IAWA;Softwood;85
IFC-208;IFG-214;Distinctly pitted;;IAWA;Softwood;86
IFC-209;IFG-215;Smooth (unpitted);;IAWA;Softwood;87
IFC-210;IFG-215;Distinctly pitted;;IAWA;Softwood;88
IFC-211;IFG-216;Indentures Present;;IAWA;Softwood;89
IFC-212;IFG-217;“Window-like” (fenestriform);;IAWA;Softwood;90
IFC-213;IFG-217;Pinoid;;IAWA;Softwood;91
IFC-214;IFG-217;Piceoid;;IAWA;Softwood;92
IFC-215;IFG-217;Cupressoid;;IAWA;Softwood;93
IFC-216;IFG-217;Taxodioid;;IAWA;Softwood;94
IFC-217;IFG-217;Araucarioid;;IAWA;Softwood;95
IFC-218;IFG-218;Number of pits per cross-field (earlywood tracheids only) value;;IAWA;Softwood;96
IFC-219;IFG-219;(large window-like) 1–2;;IAWA;Softwood;97
IFC-220;IFG-219;1–3;;IAWA;Softwood;98
IFC-221;IFG-219;3–5;;IAWA;Softwood;99
IFC-222;IFG-219;6 or more;;IAWA;Softwood;100
IFC-223;IFG-220;Average ray height value (µm);;IAWA;Softwood;101
IFC-224;IFG-221;Very low (up to 4 cells);;IAWA;Softwood;102
IFC-225;IFG-221;Medium (5 to 15 cells);;IAWA;Softwood;103
IFC-226;IFG-221;High (from 16 to 30 cells);;IAWA;Softwood;104
IFC-227;IFG-221;Very high (more than 30 cells);;IAWA;Softwood;105
IFC-228;IFG-222;Average fusiform ray height value (µm);;IAWA;Softwood;106
IFC-229;IFG-223;Exclusively uniseriate;;IAWA;Softwood;107
IFC-230;IFG-223;2–3-seriate in part;;IAWA;Softwood;108
IFC-231;IFG-224;Axial canals Present;;IAWA;Softwood;109
IFC-232;IFG-225;Radial canals Present;;IAWA;Softwood;110
IFC-233;IFG-226;Traumatic canals (axial or radial) Present;;IAWA;Softwood;111
IFC-234;IFG-227;Tangential diameter, delimited by epithelial cells (Method A) (µm);;IAWA;Softwood;112
IFC-235;IFG-227;Tangential diameter of entire resin canal complex (Method B) (µm);;IAWA;Softwood;113
IFC-236;IFG-227;Radial diameter, delimited by epithelial cells (Method C) (µm);;IAWA;Softwood;114
IFC-237;IFG-228;Average diameter of normal radial intercellular canals Value (µm);;IAWA;Softwood;115
IFC-238;IFG-229;Thick-walled;;IAWA;Softwood;116
IFC-239;IFG-229;Thin-walled;;IAWA;Softwood;117
IFC-240;IFG-230;Crystals Present (Only search for presence);;IAWA;Softwood;118
IFC-241;IFG-231;Prismatic;;IAWA;Softwood;119
IFC-242;IFG-231;Druses;;IAWA;Softwood;120
IFC-243;IFG-231;Other forms of crystals;;IAWA;Softwood;121
IFC-244;IFG-232;Rays;;IAWA;Softwood;122
IFC-245;IFG-233;Axial parenchyma;;IAWA;Softwood;123
IFC-246;IFG-233;Cells associated with intercellular canals;;IAWA;Softwood;124
IFC-247;IFG-234;Europe and temperate Asia (Brazier and Franklin region 74);;IAWA;Hardwood;164
IFC-247;IFG-234;Europe and temperate Asia (Brazier and Franklin region 74);;IAWA;Softwood;1
IFC-248;IFG-234;Europe, excluding Mediterranean;;IAWA;Hardwood;165
IFC-248;IFG-234;Europe, excluding Mediterranean;;IAWA;Softwood;2
IFC-249;IFG-234;Mediterranean including Northern Africa and Middle East;;IAWA;Hardwood;166
IFC-249;IFG-234;Mediterranean including Northern Africa and Middle East;;IAWA;Softwood;3
IFC-250;IFG-234;Temperate Asia (China), Japan, USSR;;IAWA;Hardwood;167
IFC-250;IFG-234;Temperate Asia (China), Japan, USSR;;IAWA;Softwood;4
IFC-251;IFG-234;Central South Asia (Brazier and Franklin region 75);;IAWA;Hardwood;168
IFC-251;IFG-234;Central South Asia (Brazier and Franklin region 75);;IAWA;Softwood;5
IFC-252;IFG-234;India, Pakistan, Sri Lanka;;IAWA;Hardwood;169
IFC-252;IFG-234;India, Pakistan, Sri Lanka;;IAWA;Softwood;6
IFC-253;IFG-234;Burma;;IAWA;Hardwood;170
IFC-253;IFG-234;Burma;;IAWA;Softwood;7
IFC-254;IFG-234;Southeast Asia and the Pacific (Brazier and Franklin region 76);;IAWA;Hardwood;171
IFC-254;IFG-234;Southeast Asia and the Pacific (Brazier and Franklin region 76);;IAWA;Softwood;8
IFC-255;IFG-234;Thailand, Laos, Vietnam, Cambodia (Indochina);;IAWA;Hardwood;172
IFC-255;IFG-234;Thailand, Laos, Vietnam, Cambodia (Indochina);;IAWA;Softwood;9
IFC-256;IFG-234;Indomalesia: Indonesia, Philippines, Malaysia, Brunei, Papua New Guinea, and Solomon Islands;;IAWA;Hardwood;173
IFC-256;IFG-234;Indomalesia: Indonesia, Philippines, Malaysia, Brunei, Papua New Guinea, and Solomon Islands;;IAWA;Softwood;10
IFC-257;IFG-234;Pacific Islands (including New Caledonia, Samoa, Hawaii, and Fiji);;IAWA;Hardwood;174
IFC-257;IFG-234;Pacific Islands (including New Caledonia, Samoa, Hawaii, and Fiji);;IAWA;Softwood;11
IFC-258;IFG-234;Australia and New Zealand (Brazier and Franklin region 77);;IAWA;Hardwood;175
IFC-258;IFG-234;Australia and New Zealand (Brazier and Franklin region 77);;IAWA;Softwood;12
IFC-259;IFG-234;Australia;;IAWA;Hardwood;176
IFC-259;IFG-234;Australia;;IAWA;Softwood;13
IFC-260;IFG-234;New Zealand;;IAWA;Hardwood;177
IFC-260;IFG-234;New Zealand;;IAWA;Softwood;14
IFC-261;IFG-234;Tropical mainland Africa and adjacent islands (Brazier and Franklin region 78);;IAWA;Hardwood;178
IFC-261;IFG-234;Tropical mainland Africa and adjacent islands (Brazier and Franklin region 78);;IAWA;Softwood;15
IFC-262;IFG-234;Tropical Africa;;IAWA;Hardwood;179
IFC-262;IFG-234;Tropical Africa;;IAWA;Softwood;16
IFC-263;IFG-234;Madagascar & Mauritius, Réunion & Comores;;IAWA;Hardwood;180
IFC-263;IFG-234;Madagascar & Mauritius, Réunion & Comores;;IAWA;Softwood;17
IFC-264;IFG-234;Southern Africa (south of the Tropic of Capricorn) (Brazier and Franklin region 79);;IAWA;Hardwood;181
IFC-264;IFG-234;Southern Africa (south of the Tropic of Capricorn) (Brazier and Franklin region 79);;IAWA;Softwood;18
IFC-265;IFG-234;North America, north of Mexico (Brazier and Franklin region 80);;IAWA;Hardwood;182
IFC-265;IFG-234;North America, north of Mexico (Brazier and Franklin region 80);;IAWA;Softwood;19
IFC-266;IFG-234;Neotropics and temperate Brazil (Brazier and Franklin region 81);;IAWA;Hardwood;183
IFC-266;IFG-234;Neotropics and temperate Brazil (Brazier and Franklin region 81);;IAWA;Softwood;20
IFC-267;IFG-234;Mexico and Central America;;IAWA;Hardwood;184
IFC-267;IFG-234;Mexico and Central America;;IAWA;Softwood;21
IFC-268;IFG-234;Caribbean;;IAWA;Hardwood;185
IFC-268;IFG-234;Caribbean;;IAWA;Softwood;22
IFC-269;IFG-234;Tropical South America;;IAWA;Hardwood;186
IFC-269;IFG-234;Tropical South America;;IAWA;Softwood;23
IFC-270;IFG-234;Southern Brazil;;IAWA;Hardwood;187
IFC-270;IFG-234;Southern Brazil;;IAWA;Softwood;24
IFC-271;IFG-234;Temperate South America including Argentina, Chile, Uruguay, and S. Paraguay (Brazier and Franklin region 82);;IAWA;Hardwood;188
IFC-271;IFG-234;Temperate South America including Argentina, Chile, Uruguay, and S. Paraguay (Brazier and Franklin region 82);;IAWA;Softwood;25
IFC-272;IFG-235;Tree;;IAWA;Hardwood;189
IFC-272;IFG-235;Tree;;IAWA;Bark;174
IFC-273;IFG-235;Shrub;;IAWA;Hardwood;190
IFC-273;IFG-235;Shrub;;IAWA;Bark;175
IFC-274;IFG-235;Vine/liana;;IAWA;Hardwood;191
IFC-274;IFG-235;Vine/liana;;IAWA;Bark;176
IFC-275;IFG-236;Wood of commercial importance;;IAWA;Hardwood;192
IFC-276;IFG-237;Basic specific gravity low, ? 0.40;;IAWA;Hardwood;193
IFC-277;IFG-237;Basic specific gravity medium, 0.40–0.75;;IAWA;Hardwood;194
IFC-278;IFG-237;Basic specific gravity high, ? 0.75;;IAWA;Hardwood;195
IFC-279;IFG-238;Heartwood colour darker than sapwood colour;;IAWA;Hardwood;196
IFC-280;IFG-238;Heartwood basically brown or shades of brown;;IAWA;Hardwood;197
IFC-280;IFG-238;Heartwood basically brown or shades of brown;;IAWA;Softwood;26
IFC-281;IFG-238;Heartwood basically red or shades of red;;IAWA;Hardwood;198
