BRS18-1-18;TVL;RUBIACEAE;Vangueria ;Vangueria infausta;211683;Rubiaceae;Vangueria;Vangueria infausta;Burch.;;2;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3;0;0;0;0;2;0;0;0;0;0;3;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
BRS18-1-19;TVL;RUTACEAE;Zanthoxylum;Zanthoxylum capense;2469344;Rutaceae;Zanthoxylum;Zanthoxylum capense;(Thunb.) Harv.;;3;0;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;3;0;0;3;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-1-20;TVL;OLEACEAE;Olea;Olea europaea subsp. africana;355603;Oleaceae;Olea;Olea europaea subsp. cuspidata;(Wall. & G.Don) Cif.;;2;0;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;2;0;0;0;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;3;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
BRS18-2-01;TVL;PROTEACEAE;Faurea ;Faurea saligna;2807867;Proteaceae;Faurea;Faurea saligna;Harv.;;3;0;0;3;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;2;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;3;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;3;0;3;2;0;0;3;2;0;3;0;0;0;3;3;0;3;0;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-02;TVL;EBENACEAE;Euclea ;Euclea crispa subsp. linearis;385296;Ebenaceae;Euclea;Euclea crispa subsp. linearis;(Zeyh. ex Hiern) F.White;;3;0;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;1;0;3;0;0;0;3;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2;3;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-03;TVL;SAPOTACEAE;Englerophytum;Englerophytum magalismontanum;67442;Sapotaceae;Englerophytum;Englerophytum magalismontanum;(Sond.) T.D.Penn.;;0;3;0;0;3;0;2;3;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;2;0;0;3;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;0;2;0;0;0;0;2;3;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
BRS18-2-04;TVL;CELASTRACEAE;Maytenus;Maytenus;2370054;Celastraceae;Maytenus;Maytenus;Molina;;2;3;0;0;3;0;3;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;3;0;0;0;0;0;1;1;1;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;2;2;0;0;3;2;3;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;3;0;0;0;0;3;3;2;0;3;2;0;0;2;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
BRS18-2-05;TVL;RUTACEAE;Vepris ;Vepris reflexa;2454400;Rutaceae;Vepris;Vepris reflexa;I.Verd.;;3;0;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-06;TVL;OLEACEAE;Olea;Olea capensis subsp. enervis;358377;Oleaceae;Olea;Olea capensis subsp. enervis;(Harv.) I.Verd.;;2;0;0;0;3;0;2;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;3;0;2;3;0;0;0;3;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-07;TVL;KIRKIACEAE;Kirkia ;Kirkia wilmsii;2335045;Kirkiaceae;Kirkia;Kirkia wilmsii;Engl.;;0;3;0;0;3;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;3;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;3;0;3;2;3;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;2;3;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
BRS18-2-08;TVL;OLACAEAE;Ximenia;Ximenia americana;2467228;Olacaceae;Ximenia;Ximenia americana;L.;;2;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;2;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;3;0;0;0;3;0;3;0;3;3;0;0;3;0;3;3;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-09;TVL;FABACEAE CAESALPINIOIDEAE;Schotia;Schotia brachypetala;2591716;Fabaceae;Schotia;Schotia brachypetala;Sond.;;0;3;0;0;3;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;0;0;3;0;3;2;0;0;0;0;0;0;0;0;3;0;3;3;0;3;0;3;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;2;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-10;TVL;RHAMNACEAE;Ziziphus ;Ziziphus mucronata;2470721;Rhamnaceae;Ziziphus;Ziziphus mucronata;Willd.;;3;0;0;0;3;0;0;0;2;0;2;2;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;3;2;2;0;2;0;0;0;0;0;3;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-11;TVL;SAPINDACEAE;Pappea ;Pappea capensis;2543085;Sapindaceae;Pappea;Pappea capensis;Eckl. & Zeyh.;;3;0;0;0;3;0;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;1;0;0;0;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;3;3;0;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;3;2;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-12;TVL;LAMIACEAE;Syncolostemon;Syncolostemon parvifolius;348597;Lamiaceae;Syncolostemon;Syncolostemon parvifolius;(Codd) D.F.Otieno;;2;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;3;3;2;0;0;0;0;0;0;0;3;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;3;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;0;0;0;3;0;0;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-13;TVL;FABACEAE CAESALPINIOIDEAE;Bauhinia;Bauhinia tomentosa;2672149;Fabaceae;Bauhinia;Bauhinia tomentosa;L.;;2;3;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;3;3;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;3;0;3;3;0;0;0;0;0;3;3;3;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-14;TVL;URTICACEAE;Pouzolzia ;Pouzolzia mixta;2545092;Urticaceae;Pouzolzia;Pouzolzia mixta;Solms;;2;0;0;0;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;3;3;0;0;0;2;0;0;2;0;3;0;0;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-15;TVL;ASTERACEAE;Psiadia;Psiadia punctulata;3093577;Asteraceae;Psiadia;Psiadia punctulata;Vatke;;0;3;0;0;3;0;3;3;0;3;3;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
BRS18-2-16;TVL;LAMIACEAE;Premna ;Premna;164843;Lamiaceae;Premna;Premna;L.;;2;3;0;2;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;3;2;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-17;TVL;PHYLLANTHACEAE;Flueggea;Flueggea virosa;84621;Phyllanthaceae;Flueggea;Flueggea virosa;(Roxb. ex Willd.) Royle;;2;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;2;0;3;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-18;TVL;FABACEAE FABOIDEAE;Crotalaria;Crotalaria;2743186;Fabaceae;Crotalaria;Crotalaria;L.;;2;3;0;3;0;0;2;2;0;0;3;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;3;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-19;TVL;FABACEAE FABOIDEAE;Mundulea;Mundulea sericea;2375595;Fabaceae;Mundulea;Mundulea sericea;(Willd.) A.Chev.;;0;3;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;2;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;2;2;0;2;0;3;0;3;0;0;3;3;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-20;TVL;OLEACEAE;Olea;Olea europaea subsp. africana;355603;Oleaceae;Olea;Olea europaea subsp. cuspidata;(Wall. & G.Don) Cif.;;2;2;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;3;0;0;0;0;0;2;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;2;0;0;0;3;0;0;0;0;0;3;0;2;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-21;TVL;COMBRETACEAE;Terminalia;Terminalia prunioides;2434059;Combretaceae;Terminalia;Terminalia prunioides;M.A.Lawson;;3;0;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;3;3;0;3;3;0;0;0;0;0;0;3;3;3;0;3;3;2;0;0;0;0;0;0;3;3;0;0;3;2;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
BRS18-2-22;TVL;ANACARDIACEAE;Searsia;Searsia tumulicola var. meeuseana;2608692;Anacardiaceae;Searsia;Searsia tumulicola var. meeuseana;(R.Fern. & A.Fern.) Moffett;;3;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;2;0;0;3;0;0;3;2;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;2;3;0;0;3;0;2;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0
BRS18-2-23;TVL;ASTERACEAE;Brachylaena;Brachylaena ilicifolia;3039691;Asteraceae;Brachylaena;Brachylaena ilicifolia;(Lam.) E.Phillips & Schweick.;;3;0;0;0;3;0;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;3;0;2;3;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;3;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;1;0;3;3;0;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
BRS18-2-24;TVL;RUBIACEAE;Plectroniella;Plectroniella armata;216411;Rubiaceae;Canthium;Canthium armatum;(K.Schum.) Lantz;;3;0;0;0;3;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;3;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;3;0;3;0;0;0;0;3;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0
BRS18-2-25;TVL;CELASTRACEAE;Pleurostylia;Pleurostylia capensis;2408566;Celastraceae;Pleurostylia;Pleurostylia capensis;(Turcz.) Loes.;;2;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;3;0;2;3;0;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-26;TVL;OLEACEAE;Jasminum;Jasminum multipartitum;351553;Oleaceae;Jasminum;Jasminum multipartitum;Hochst.;;2;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-27;TVL;COMBRETACEAE;Combretum;Combretum apiculatum subsp. apiculatum;3262975;Combretaceae;Combretum;Combretum apiculatum subsp. apiculatum;;;3;0;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;3;0;3;0;3;3;0;0;0;0;0;0;0;0;3;0;2;0;3;3;0;3;0;0;0;0;0;0;0;3;3;3;0;3;3;0;1;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
BRS18-2-28;TVL;FABACEAE MIMOSOIDEAE ;Elephantorrhiza;Elephantorrhiza burkei;3291200;Fabaceae;Entada;Entada burkei;(Benth.) S.A.O’Donnell & G.P.Lewis;;3;0;0;0;3;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;2;3;0;3;0;3;2;0;0;0;0;0;0;0;0;3;0;0;0;1;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;3;2;0;0;0;0;0;0;2;0;2;2;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-29;TVL;FABACEAE MIMOSOIDEAE ;Dichrostachys;Dichrostachys cinerea subsp. nyassana;2766311;Fabaceae;Dichrostachys;Dichrostachys cinerea subsp. nyassana;(Taub.) Brenan;;0;3;0;0;3;0;1;0;2;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;3;0;0;0;0;3;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-30;TVL;EUPHORBIACEAE;Croton ;Croton gratissimus;50054;Euphorbiaceae;Croton;Croton gratissimus;Burch.;;2;3;0;0;3;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;3;0;0;3;0;0;0;0;3;3;0;0;2;0;2;2;0;0;3;0;0;0;0;0;3;0;0;3;2;0;0;0;0;0;0;0;2;3;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
