BRS18-2-31;TVL;ANACARDIACEAE;Sclerocarya ;Sclerocarya birrea subsp. caffra;2479831;Anacardiaceae;Sclerocarya;Sclerocarya birrea subsp. caffra;(Sond.) Kokwaro;;2;0;0;0;3;0;0;0;2;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;3;0;2;0;0;0;0;0;0;0;3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;3;2;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-32;TVL;APOCYNACEAE;Acokanthera;Acokanthera oppositifolia;2165;Apocynaceae;Acokanthera;Acokanthera oppositifolia;(Lam.) Codd;;0;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;3;0;3;3;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-33;TVL;VERBENACEAE;Lippia ;Lippia javanica;113550;Verbenaceae;Lippia;Lippia javanica;(Burm.f.) Spreng.;;2;0;0;2;3;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;2;0;0;3;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-34;TVL;FABACEAE CAESALPINIOIDEAE;Schotia;Schotia brachypetala;2591716;Fabaceae;Schotia;Schotia brachypetala;Sond.;;0;3;0;0;3;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;2;0;0;3;0;3;0;0;0;0;0;0;0;0;3;3;3;3;3;0;0;2;0;0;0;3;2;3;0;0;0;3;0;0;0;0;0;0;0;0;3;2;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-35;TVL;CELASTRACEAE;Maytenus;Maytenus albata  ;2360115;Celastraceae;Maytenus;Maytenus albata;(N.E.Br.) E.Schmidt bis & Jordaan;;0;3;0;0;3;2;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;2;3;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;3;3;0;0;3;0;0;3;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-36;TVL;CANELLACEAE ;Warburgia ;Warburgia salutaris;378714;Canellaceae;Warburgia;Warburgia salutaris;(G.Bertol.) Chiov.;;0;3;0;0;3;0;0;0;3;0;0;0;0;3;0;0;3;2;0;0;2;3;0;3;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;3;2;0;0;0;0;0;0;0;3;3;0;2;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-37;TVL;CELASTRACEAE;Elaeodendron;Elaeodendron transvaalense ;2786260;Celastraceae;Elaeodendron;Elaeodendron transvaalense;(Burtt Davy) R.H.Archer;;0;3;0;0;3;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;2;0;0;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;3;2;0;0;3;2;0;3;0;2;3;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
BRS18-2-38;TVL;MALVACEAE GREWIOIDEAE;Grewia ;Grewia flavescens;2833067;Malvaceae;Grewia;Grewia flavescens;Juss.;;3;0;2;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;3;3;0;0;0;3;2;0;2;0;0;0;0;3;0;0;0;3;0;3;0;0;0;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-39;TVL;FABACEAE MIMOSOIDEAE ;Dalbergia;Dalbergia armata;2755434;Fabaceae;Dalbergia;Dalbergia armata;E.Mey.;;3;0;0;2;3;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;3;0;0;0;3;0;0;0;0;0;0;3;3;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;3;3;0;3;0;3;0;0;0;3;0;3;3;0;0;3;2;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-40;TVL;FABACEAE MIMOSOIDEAE ;Vachellia ;Vachellia karroo;2609116;Fabaceae;Vachellia;Vachellia karroo;(Hayne) Banfi & Galasso;;2;3;0;0;3;0;0;0;2;0;2;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;3;0;0;0;0;0;2;2;0;0;0;3;3;0;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;2;3;3;0;3;0;0;0;0;0;2;0;3;3;0;0;0;2;3;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-41;TVL;CELASTRACEAE;Maytenus;Maytenus peduncularis;2369492;Celastraceae;Maytenus;Maytenus peduncularis;(Sond.) Loes.;;0;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;3;3;0;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;0;0;0;3;3;0;3;3;0;0;3;0;0;0;0;0;0;3;3;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-42;TVL;FABACEAE;Indigofera ;Indigofera swaziensis;2864793;Fabaceae;Indigofera;Indigofera swaziensis;Bolus;;2;3;0;0;3;0;0;0;3;0;0;1;3;0;0;0;0;0;0;0;0;3;0;0;0;3;2;3;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;2;2;0;2;0;0;2;0;0;3;0;3;3;0;0;0;3;0;0;2;0;0;0;0;0;0;3;3;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
BRS18-2-43;TVL;RHAMNACEAE;Berchemia;Berchemia zeyheri;2544703;Rhamnaceae;Phyllogeiton;Phyllogeiton zeyheri;(Sond.) Suess.;;2;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;2;0;0;3;0;3;3;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-44;TVL;FABACEAE MIMOSOIDEAE ;Vachellia ;Vachellia karroo;2609116;Fabaceae;Vachellia;Vachellia karroo;(Hayne) Banfi & Galasso;;2;3;0;0;3;0;0;0;2;0;2;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;2;3;3;0;3;0;0;0;0;0;0;0;3;2;0;0;0;2;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
BRS18-2-45;TVL;ANACARDIACEAE;Searsia;Searsia rigida var. margaretae;2608673;Anacardiaceae;Searsia;Searsia rigida var. margaretae;(Burtt Davy ex Moffett) Moffett;;3;0;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;2;3;0;0;0;0;0;3;3;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;3;3;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;3;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-46;TVL;FABACEAE MIMOSOIDEAE ;Adenopodia;Adenopodia spicata;2621839;Fabaceae;Adenopodia;Adenopodia spicata;(E.Mey.) C.Presl;;3;0;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;2;0;2;3;0;0;0;0;0;0;0;0;0;0;3;2;0;2;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;2;3;3;0;3;0;0;0;0;0;3;0;3;2;0;0;3;2;0;0;2;0;2;0;3;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-47;TVL;CELASTRACEAE;Pleurostylia;Pleurostylia capensis;2408566;Celastraceae;Pleurostylia;Pleurostylia capensis;(Turcz.) Loes.;;2;3;0;0;3;2;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;3;3;0;2;3;0;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-48;TVL;SALICACEAE;Dovyalis;Dovyalis caffra;2924801;Salicaceae;Dovyalis;Dovyalis caffra;(Hook.f. & Harv.) Warb.;;0;3;0;0;3;0;3;0;0;3;0;0;0;3;3;3;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;3;0;3;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;2;0;2;0;0;0;0;3;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-49;TVL;MORACEAE;Ficus;Ficus sur;2812498;Moraceae;Ficus;Ficus sur;Forssk.;;3;0;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;3;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;3;0;3;3;0;0;0;3;0;0;3;0;0;0;0;0;3;3;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-50;TVL;STILBACEAE;Nuxia;Nuxia floribunda;335936;Stilbaceae;Nuxia;Nuxia floribunda;Benth.;;2;0;0;0;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;1;3;0;0;0;1;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3;2;0;0;0;0;0;0;3;0;0;3;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-51;TVL;CELASTRACEAE;Maytenus;Maytenus cf. peduncularis;2369492;Celastraceae;Maytenus;Maytenus peduncularis;(Sond.) Loes.;;0;3;0;0;3;0;0;0;3;0;2;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;3;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2;0;0;0;3;3;0;3;2;0;0;3;0;0;0;0;0;0;3;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-52;TVL;PRIMULACEAE;Maesa;Maesa lanceolata;2502980;Primulaceae;Maesa;Maesa lanceolata;Forssk.;;0;3;0;0;3;0;0;0;0;0;0;3;3;2;2;0;0;0;0;0;0;3;0;0;3;0;0;0;2;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;3;0;3;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;2;0;0;0;3;0;0;3;0;0;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-53;TVL;SAPINDACEAE;Hippobromus;Hippobromus pauciflorus;2851085;Sapindaceae;Hippobromus;Hippobromus pauciflorus;(L.f.) Radlk.;;3;0;0;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;2;3;0;0;0;0;0;3;3;0;0;0;3;0;0;3;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;3;0;3;3;0;0;3;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-54;TVL;SCROPHULARIACEAE;Halleria;Halleria lucida;2838426;Stilbaceae;Halleria;Halleria lucida;L.;;2;0;0;0;3;0;3;0;0;3;0;2;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;2;0;3;0;0;3;3;0;0;0;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;3;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-55;TVL;RUTACEAE;Zanthoxylum;Zanthoxylum capense;2469344;Rutaceae;Zanthoxylum;Zanthoxylum capense;(Thunb.) Harv.;;2;0;0;0;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;3;0;0;3;0;0;3;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRS18-2-56;TVL;EUPHORBIACEAE;Suregada;Suregada africana;198574;Euphorbiaceae;Suregada;Suregada africana;(Sond.) Müll.Arg.;;2;3;0;0;3;0;0;0;3;0;0;2;3;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;3;2;0;1;3;0;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;2;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
OLI19-03;TVL;ANACARDIACEAE;Sclerocarya ;Sclerocarya birrea subsp. caffra;2479831;Anacardiaceae;Sclerocarya;Sclerocarya birrea subsp. caffra;(Sond.) Kokwaro;;3;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;2;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLI19-04;TVL;COMBRETACEAE;Combretum;Combretum molle;2732827;Combretaceae;Combretum;Combretum molle;R.Br. ex G.Don;;2;3;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;3;2;0;0;0;0;0;0;0;3;0;2;0;0;3;3;0;0;0;0;0;0;0;0;3;0;3;3;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
OLI19-05;TVL;FABACEAE MIMOSOIDEAE ;Senegalia ;Senegalia burkei ;2998837;Fabaceae;Senegalia;Senegalia burkei;(Benth.) Kyal. & Boatwr.;;0;3;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;2;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;3;0;0;3;2;3;0;0;0;0;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;3;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLI19-06;TVL;ANACARDIACEAE;Sclerocarya ;Sclerocarya birrea subsp. caffra ;2479831;Anacardiaceae;Sclerocarya;Sclerocarya birrea subsp. caffra;(Sond.) Kokwaro;;1;3;0;0;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;3;0;3;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;3;3;0;2;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLI19-07;TVL;EBENACEAE;Euclea ;Euclea natalensis;385329;Ebenaceae;Euclea;Euclea natalensis;A.DC.;;2;3;0;0;3;0;0;0;0;2;0;2;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;3;0;2;3;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;2;3;0;0;2;0;2;0;0;2;0;2;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLI19-09;TVL;MYRTACEAE;Syzygium;Syzygium guineense;199663;Myrtaceae;Syzygium;Syzygium guineense;(Willd.) DC.;;0;3;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;3;2;3;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;2;0;0;3;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;3;2;3;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLI19-10;TVL;ANNONACEAE;Hexalobus;Hexalobus monopetalus;2848918;Annonaceae;Hexalobus;Hexalobus monopetalus;(A.Rich.) Engl. & Diels;;2;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;3;2;3;0;0;3;3;0;0;0;3;3;3;0;3;0;0;2;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
